#nu mu I
1.671701e+18 9.822180e-01 9.584780e-01
1.671701e+18 9.833520e-01 9.596920e-01
1.671701e+18 9.844500e-01 9.608680e-01
1.671701e+18 9.855101e-01 9.620040e-01
1.671701e+18 9.865329e-01 9.631040e-01
1.671701e+18 9.875191e-01 9.641640e-01
1.671701e+18 9.884680e-01 9.651860e-01
1.671701e+18 9.893790e-01 9.661680e-01
1.671701e+18 9.902529e-01 9.671120e-01
1.671701e+18 9.910900e-01 9.680160e-01
1.671701e+18 9.918890e-01 9.688820e-01
1.671701e+18 9.926510e-01 9.697060e-01
1.671701e+18 9.933761e-01 9.704920e-01
1.671701e+18 9.940630e-01 9.712380e-01
1.671701e+18 9.947120e-01 9.719440e-01
1.671701e+18 9.953240e-01 9.726100e-01
1.671701e+18 9.958990e-01 9.732360e-01
1.671701e+18 9.964360e-01 9.738200e-01
1.671701e+18 9.969350e-01 9.743640e-01
1.671701e+18 9.973970e-01 9.748680e-01
1.671701e+18 9.978210e-01 9.753300e-01
1.671701e+18 9.982070e-01 9.757520e-01
1.671701e+18 9.985560e-01 9.761340e-01
1.671701e+18 9.988670e-01 9.764740e-01
1.671701e+18 9.991400e-01 9.767720e-01
1.671701e+18 9.993760e-01 9.770300e-01
1.671701e+18 9.995740e-01 9.772460e-01
1.671701e+18 9.997340e-01 9.774220e-01
1.671701e+18 9.998570e-01 9.775560e-01
1.671701e+18 9.999420e-01 9.776500e-01
1.671701e+18 9.999890e-01 9.777000e-01


1.807000e+18 1.000000e-06 1.479086e-01
1.807000e+18 6.146288e-03 1.509640e-01
1.807000e+18 1.228602e-02 1.534568e-01
1.807000e+18 1.842528e-02 1.557724e-01
1.807000e+18 2.456386e-02 1.579728e-01
1.807000e+18 3.070150e-02 1.600892e-01
1.807000e+18 3.684798e-02 1.621390e-01
1.807000e+18 4.298308e-02 1.641350e-01
1.807000e+18 4.911656e-02 1.660856e-01
1.807000e+18 5.524818e-02 1.679972e-01
1.807000e+18 6.137772e-02 1.698754e-01
1.807000e+18 6.751493e-02 1.717236e-01
1.807000e+18 7.363961e-02 1.735454e-01
1.807000e+18 7.976151e-02 1.753436e-01
1.807000e+18 8.588041e-02 1.771206e-01
1.807000e+18 9.199607e-02 1.788782e-01
1.807000e+18 9.810826e-02 1.806182e-01
1.807000e+18 1.042267e-01 1.823418e-01
1.807000e+18 1.103312e-01 1.840504e-01
1.807000e+18 1.164316e-01 1.857456e-01
1.807000e+18 1.225277e-01 1.874280e-01
1.807000e+18 1.286190e-01 1.890984e-01
1.807000e+18 1.347155e-01 1.907578e-01
1.807000e+18 1.407969e-01 1.924072e-01
1.807000e+18 1.468731e-01 1.940466e-01
1.807000e+18 1.529437e-01 1.956770e-01
1.807000e+18 1.590085e-01 1.972992e-01
1.807000e+18 1.650772e-01 1.989132e-01
1.807000e+18 1.711299e-01 2.005200e-01
1.807000e+18 1.771760e-01 2.021200e-01
1.807000e+18 1.832155e-01 2.037120e-01
1.807000e+18 1.892481e-01 2.052980e-01
1.807000e+18 1.952735e-01 2.068780e-01
1.807000e+18 2.013014e-01 2.084540e-01
1.807000e+18 2.073119e-01 2.100240e-01
1.807000e+18 2.133145e-01 2.115880e-01
1.807000e+18 2.193092e-01 2.131480e-01
1.807000e+18 2.252955e-01 2.147020e-01
1.807000e+18 2.312831e-01 2.162540e-01
1.807000e+18 2.372522e-01 2.178000e-01
1.807000e+18 2.432124e-01 2.193440e-01
1.807000e+18 2.491634e-01 2.208820e-01
1.807000e+18 2.551050e-01 2.224180e-01
1.807000e+18 2.610467e-01 2.239520e-01
1.807000e+18 2.669688e-01 2.254820e-01
1.807000e+18 2.728809e-01 2.270080e-01
1.807000e+18 2.787827e-01 2.285320e-01
1.807000e+18 2.846740e-01 2.300540e-01
1.807000e+18 2.905641e-01 2.315740e-01
1.807000e+18 2.964337e-01 2.330900e-01
1.807000e+18 3.022921e-01 2.346060e-01
1.807000e+18 3.081391e-01 2.361180e-01
1.807000e+18 3.139745e-01 2.376280e-01
1.807000e+18 3.198075e-01 2.391380e-01
1.807000e+18 3.256190e-01 2.406460e-01
1.807000e+18 3.314182e-01 2.421520e-01
1.807000e+18 3.372049e-01 2.436580e-01
1.807000e+18 3.429789e-01 2.451600e-01
1.807000e+18 3.487493e-01 2.466640e-01
1.807000e+18 3.544972e-01 2.481640e-01
1.807000e+18 3.602318e-01 2.496660e-01
1.807000e+18 3.659527e-01 2.511660e-01
1.807000e+18 3.716599e-01 2.526640e-01
1.807000e+18 3.773530e-01 2.541620e-01
1.807000e+18 3.830412e-01 2.556600e-01
1.807000e+18 3.887056e-01 2.571580e-01
1.807000e+18 3.943554e-01 2.586540e-01
1.807000e+18 3.999904e-01 2.601500e-01
1.807000e+18 4.056102e-01 2.616480e-01
1.807000e+18 4.112239e-01 2.631420e-01
1.807000e+18 4.168129e-01 2.646380e-01
1.807000e+18 4.223862e-01 2.661340e-01
1.807000e+18 4.279436e-01 2.676300e-01
1.807000e+18 4.334849e-01 2.691260e-01
1.807000e+18 4.390188e-01 2.706220e-01
1.807000e+18 4.445272e-01 2.721180e-01
1.807000e+18 4.500187e-01 2.736140e-01
1.807000e+18 4.554934e-01 2.751100e-01
1.807000e+18 4.609508e-01 2.766060e-01
1.807000e+18 4.663909e-01 2.781020e-01
1.807000e+18 4.718222e-01 2.796000e-01
1.807000e+18 4.772269e-01 2.810980e-01
1.807000e+18 4.826135e-01 2.825960e-01
1.807000e+18 4.879820e-01 2.840940e-01
1.807000e+18 4.933321e-01 2.855920e-01
1.807000e+18 4.986723e-01 2.870920e-01
1.807000e+18 5.039849e-01 2.885900e-01
1.807000e+18 5.092786e-01 2.900900e-01
1.807000e+18 5.145531e-01 2.915920e-01
1.807000e+18 5.198081e-01 2.930920e-01
1.807000e+18 5.250521e-01 2.945940e-01
1.807000e+18 5.302677e-01 2.960960e-01
1.807000e+18 5.354634e-01 2.975980e-01
1.807000e+18 5.406414e-01 2.991000e-01
1.807000e+18 5.457973e-01 3.006040e-01
1.807000e+18 5.509326e-01 3.021080e-01
1.807000e+18 5.560488e-01 3.036120e-01
1.807000e+18 5.611432e-01 3.051160e-01
1.807000e+18 5.662156e-01 3.066200e-01
1.807000e+18 5.712683e-01 3.081260e-01
1.807000e+18 5.762978e-01 3.096320e-01
1.807000e+18 5.813072e-01 3.111380e-01
1.807000e+18 5.862931e-01 3.126440e-01
1.807000e+18 5.912576e-01 3.141500e-01
1.807000e+18 5.961998e-01 3.156560e-01
1.807000e+18 6.011204e-01 3.171620e-01
1.807000e+18 6.060167e-01 3.186700e-01
1.807000e+18 6.108909e-01 3.201760e-01
1.807000e+18 6.157420e-01 3.216820e-01
1.807000e+18 6.205699e-01 3.231880e-01
1.807000e+18 6.253737e-01 3.246960e-01
1.807000e+18 6.301554e-01 3.262020e-01
1.807000e+18 6.349118e-01 3.277080e-01
1.807000e+18 6.396450e-01 3.292120e-01
1.807000e+18 6.443541e-01 3.307180e-01
1.807000e+18 6.490388e-01 3.322220e-01
1.807000e+18 6.536991e-01 3.337260e-01
1.807000e+18 6.583348e-01 3.352300e-01
1.807000e+18 6.629463e-01 3.367320e-01
1.807000e+18 6.675313e-01 3.382340e-01
1.807000e+18 6.720919e-01 3.397340e-01
1.807000e+18 6.766272e-01 3.412340e-01
1.807000e+18 6.811369e-01 3.427340e-01
1.807000e+18 6.856209e-01 3.442300e-01
1.807000e+18 6.900791e-01 3.457280e-01
1.807000e+18 6.945112e-01 3.472220e-01
1.807000e+18 6.989171e-01 3.487140e-01
1.807000e+18 7.032960e-01 3.502060e-01
1.807000e+18 7.076490e-01 3.516960e-01
1.807000e+18 7.119747e-01 3.531840e-01
1.807000e+18 7.162749e-01 3.546700e-01
1.807000e+18 7.205473e-01 3.561540e-01
1.807000e+18 7.247919e-01 3.576360e-01
1.807000e+18 7.290099e-01 3.591140e-01
1.807000e+18 7.332010e-01 3.605920e-01
1.807000e+18 7.373631e-01 3.620660e-01
1.807000e+18 7.414981e-01 3.635360e-01
1.807000e+18 7.456050e-01 3.650060e-01
1.807000e+18 7.496839e-01 3.664700e-01
1.807000e+18 7.537352e-01 3.679340e-01
1.807000e+18 7.577573e-01 3.693920e-01
1.807000e+18 7.617502e-01 3.708480e-01
1.807000e+18 7.657150e-01 3.723000e-01
1.807000e+18 7.696510e-01 3.737480e-01
1.807000e+18 7.735579e-01 3.751920e-01
1.807000e+18 7.774350e-01 3.766320e-01
1.807000e+18 7.812840e-01 3.780680e-01
1.807000e+18 7.851029e-01 3.795000e-01
1.807000e+18 7.888923e-01 3.809280e-01
1.807000e+18 7.926512e-01 3.823500e-01
1.807000e+18 7.963808e-01 3.837680e-01
1.807000e+18 8.000811e-01 3.851800e-01
1.807000e+18 8.037499e-01 3.865880e-01
1.807000e+18 8.073890e-01 3.879900e-01
1.807000e+18 8.109982e-01 3.893860e-01
1.807000e+18 8.145763e-01 3.907780e-01
1.807000e+18 8.181230e-01 3.921620e-01
1.807000e+18 8.216389e-01 3.935420e-01
1.807000e+18 8.251249e-01 3.949160e-01
1.807000e+18 8.285793e-01 3.962820e-01
1.807000e+18 8.320018e-01 3.976420e-01
1.807000e+18 8.353941e-01 3.989960e-01
1.807000e+18 8.387542e-01 4.003420e-01
1.807000e+18 8.420822e-01 4.016820e-01
1.807000e+18 8.453790e-01 4.030140e-01
1.807000e+18 8.486439e-01 4.043400e-01
1.807000e+18 8.518768e-01 4.056560e-01
1.807000e+18 8.550770e-01 4.069660e-01
1.807000e+18 8.582460e-01 4.082680e-01
1.807000e+18 8.613821e-01 4.095620e-01
1.807000e+18 8.644852e-01 4.108460e-01
1.807000e+18 8.675562e-01 4.121240e-01
1.807000e+18 8.705950e-01 4.133920e-01
1.807000e+18 8.735999e-01 4.146500e-01
1.807000e+18 8.765719e-01 4.159000e-01
1.807000e+18 8.795118e-01 4.171420e-01
1.807000e+18 8.824180e-01 4.183740e-01
1.807000e+18 8.852910e-01 4.195960e-01
1.807000e+18 8.881301e-01 4.208080e-01
1.807000e+18 8.909361e-01 4.220100e-01
1.807000e+18 8.937090e-01 4.232020e-01
1.807000e+18 8.964468e-01 4.243840e-01
1.807000e+18 8.991522e-01 4.255560e-01
1.807000e+18 9.018231e-01 4.267180e-01
1.807000e+18 9.044601e-01 4.278660e-01
1.807000e+18 9.070630e-01 4.290060e-01
1.807000e+18 9.096320e-01 4.301340e-01
1.807000e+18 9.121659e-01 4.312500e-01
1.807000e+18 9.146662e-01 4.323560e-01
1.807000e+18 9.171312e-01 4.334480e-01
1.807000e+18 9.195620e-01 4.345300e-01
1.807000e+18 9.219581e-01 4.355980e-01
1.807000e+18 9.243190e-01 4.366560e-01
1.807000e+18 9.266459e-01 4.377000e-01
1.807000e+18 9.289370e-01 4.387320e-01
1.807000e+18 9.311938e-01 4.397520e-01
1.807000e+18 9.334152e-01 4.407580e-01
1.807000e+18 9.356009e-01 4.417500e-01
1.807000e+18 9.377521e-01 4.427300e-01
1.807000e+18 9.398669e-01 4.436960e-01
1.807000e+18 9.419469e-01 4.446500e-01
1.807000e+18 9.439920e-01 4.455880e-01
1.807000e+18 9.459999e-01 4.465140e-01
1.807000e+18 9.479731e-01 4.474240e-01
1.807000e+18 9.499111e-01 4.483220e-01
1.807000e+18 9.518121e-01 4.492040e-01
1.807000e+18 9.536780e-01 4.500720e-01
1.807000e+18 9.555080e-01 4.509260e-01
1.807000e+18 9.573011e-01 4.517640e-01
1.807000e+18 9.590589e-01 4.525880e-01
1.807000e+18 9.607800e-01 4.533960e-01
1.807000e+18 9.624651e-01 4.541900e-01
1.807000e+18 9.641139e-01 4.549680e-01
1.807000e+18 9.657261e-01 4.557300e-01
1.807000e+18 9.673021e-01 4.564760e-01
1.807000e+18 9.688421e-01 4.572080e-01
1.807000e+18 9.703451e-01 4.579220e-01
1.807000e+18 9.718110e-01 4.586220e-01
1.807000e+18 9.732409e-01 4.593040e-01
1.807000e+18 9.746339e-01 4.599700e-01
1.807000e+18 9.759899e-01 4.606200e-01
1.807000e+18 9.773091e-01 4.612540e-01
1.807000e+18 9.785920e-01 4.618700e-01
1.807000e+18 9.798371e-01 4.624700e-01
1.807000e+18 9.810459e-01 4.630540e-01
1.807000e+18 9.822180e-01 4.636200e-01
1.807000e+18 9.833520e-01 4.641700e-01
1.807000e+18 9.844500e-01 4.647020e-01
1.807000e+18 9.855101e-01 4.652160e-01
1.807000e+18 9.865329e-01 4.657140e-01
1.807000e+18 9.875191e-01 4.661940e-01
1.807000e+18 9.884680e-01 4.666560e-01
1.807000e+18 9.893790e-01 4.671000e-01
1.807000e+18 9.902529e-01 4.675280e-01
1.807000e+18 9.910900e-01 4.679360e-01
1.807000e+18 9.918890e-01 4.683280e-01
1.807000e+18 9.926510e-01 4.687020e-01
1.807000e+18 9.933761e-01 4.690560e-01
1.807000e+18 9.940630e-01 4.693940e-01
1.807000e+18 9.947120e-01 4.697140e-01
1.807000e+18 9.953240e-01 4.700140e-01
1.807000e+18 9.958990e-01 4.702980e-01
1.807000e+18 9.964360e-01 4.705620e-01
1.807000e+18 9.969350e-01 4.708080e-01
1.807000e+18 9.973970e-01 4.710360e-01
1.807000e+18 9.978210e-01 4.712440e-01
1.807000e+18 9.982070e-01 4.714360e-01
1.807000e+18 9.985560e-01 4.716080e-01
1.807000e+18 9.988670e-01 4.717620e-01
1.807000e+18 9.991400e-01 4.718960e-01
1.807000e+18 9.993760e-01 4.720140e-01
1.807000e+18 9.995740e-01 4.721120e-01
1.807000e+18 9.997340e-01 4.721900e-01
1.807000e+18 9.998570e-01 4.722520e-01
1.807000e+18 9.999420e-01 4.722940e-01
1.807000e+18 9.999890e-01 4.723160e-01


1.953300e+18 1.000000e-06 6.920040e-02
1.953300e+18 6.146288e-03 7.066380e-02
1.953300e+18 1.228602e-02 7.185540e-02
1.953300e+18 1.842528e-02 7.296260e-02
1.953300e+18 2.456386e-02 7.401520e-02
1.953300e+18 3.070150e-02 7.502780e-02
1.953300e+18 3.684798e-02 7.600900e-02
1.953300e+18 4.298308e-02 7.696480e-02
1.953300e+18 4.911656e-02 7.789920e-02
1.953300e+18 5.524818e-02 7.881500e-02
1.953300e+18 6.137772e-02 7.971500e-02
1.953300e+18 6.751493e-02 8.060080e-02
1.953300e+18 7.363961e-02 8.147400e-02
1.953300e+18 7.976151e-02 8.233600e-02
1.953300e+18 8.588041e-02 8.318780e-02
1.953300e+18 9.199607e-02 8.403020e-02
1.953300e+18 9.810826e-02 8.486420e-02
1.953300e+18 1.042267e-01 8.569020e-02
1.953300e+18 1.103312e-01 8.650900e-02
1.953300e+18 1.164316e-01 8.732120e-02
1.953300e+18 1.225277e-01 8.812720e-02
1.953300e+18 1.286190e-01 8.892720e-02
1.953300e+18 1.347155e-01 8.972200e-02
1.953300e+18 1.407969e-01 9.051160e-02
1.953300e+18 1.468731e-01 9.129640e-02
1.953300e+18 1.529437e-01 9.207680e-02
1.953300e+18 1.590085e-01 9.285300e-02
1.953300e+18 1.650772e-01 9.362520e-02
1.953300e+18 1.711299e-01 9.439360e-02
1.953300e+18 1.771760e-01 9.515840e-02
1.953300e+18 1.832155e-01 9.592000e-02
1.953300e+18 1.892481e-01 9.667820e-02
1.953300e+18 1.952735e-01 9.743340e-02
1.953300e+18 2.013014e-01 9.818560e-02
1.953300e+18 2.073119e-01 9.893520e-02
1.953300e+18 2.133145e-01 9.968200e-02
1.953300e+18 2.193092e-01 1.004266e-01
1.953300e+18 2.252955e-01 1.011684e-01
1.953300e+18 2.312831e-01 1.019082e-01
1.953300e+18 2.372522e-01 1.026458e-01
1.953300e+18 2.432124e-01 1.033812e-01
1.953300e+18 2.491634e-01 1.041146e-01
1.953300e+18 2.551050e-01 1.048462e-01
1.953300e+18 2.610467e-01 1.055758e-01
1.953300e+18 2.669688e-01 1.063038e-01
1.953300e+18 2.728809e-01 1.070300e-01
1.953300e+18 2.787827e-01 1.077548e-01
1.953300e+18 2.846740e-01 1.084778e-01
1.953300e+18 2.905641e-01 1.091994e-01
1.953300e+18 2.964337e-01 1.099196e-01
1.953300e+18 3.022921e-01 1.106384e-01
1.953300e+18 3.081391e-01 1.113560e-01
1.953300e+18 3.139745e-01 1.120724e-01
1.953300e+18 3.198075e-01 1.127874e-01
1.953300e+18 3.256190e-01 1.135012e-01
1.953300e+18 3.314182e-01 1.142142e-01
1.953300e+18 3.372049e-01 1.149260e-01
1.953300e+18 3.429789e-01 1.156368e-01
1.953300e+18 3.487493e-01 1.163466e-01
1.953300e+18 3.544972e-01 1.170554e-01
1.953300e+18 3.602318e-01 1.177634e-01
1.953300e+18 3.659527e-01 1.184704e-01
1.953300e+18 3.716599e-01 1.191766e-01
1.953300e+18 3.773530e-01 1.198822e-01
1.953300e+18 3.830412e-01 1.205870e-01
1.953300e+18 3.887056e-01 1.212908e-01
1.953300e+18 3.943554e-01 1.219942e-01
1.953300e+18 3.999904e-01 1.226967e-01
1.953300e+18 4.056102e-01 1.233986e-01
1.953300e+18 4.112239e-01 1.241000e-01
1.953300e+18 4.168129e-01 1.248008e-01
1.953300e+18 4.223862e-01 1.255008e-01
1.953300e+18 4.279436e-01 1.262004e-01
1.953300e+18 4.334849e-01 1.268994e-01
1.953300e+18 4.390188e-01 1.275980e-01
1.953300e+18 4.445272e-01 1.282960e-01
1.953300e+18 4.500187e-01 1.289934e-01
1.953300e+18 4.554934e-01 1.296906e-01
1.953300e+18 4.609508e-01 1.303872e-01
1.953300e+18 4.663909e-01 1.310832e-01
1.953300e+18 4.718222e-01 1.317790e-01
1.953300e+18 4.772269e-01 1.324742e-01
1.953300e+18 4.826135e-01 1.331690e-01
1.953300e+18 4.879820e-01 1.338636e-01
1.953300e+18 4.933321e-01 1.345576e-01
1.953300e+18 4.986723e-01 1.352512e-01
1.953300e+18 5.039849e-01 1.359444e-01
1.953300e+18 5.092786e-01 1.366372e-01
1.953300e+18 5.145531e-01 1.373296e-01
1.953300e+18 5.198081e-01 1.380218e-01
1.953300e+18 5.250521e-01 1.387134e-01
1.953300e+18 5.302677e-01 1.394046e-01
1.953300e+18 5.354634e-01 1.400956e-01
1.953300e+18 5.406414e-01 1.407862e-01
1.953300e+18 5.457973e-01 1.414762e-01
1.953300e+18 5.509326e-01 1.421658e-01
1.953300e+18 5.560488e-01 1.428552e-01
1.953300e+18 5.611432e-01 1.435438e-01
1.953300e+18 5.662156e-01 1.442322e-01
1.953300e+18 5.712683e-01 1.449202e-01
1.953300e+18 5.762978e-01 1.456076e-01
1.953300e+18 5.813072e-01 1.462946e-01
1.953300e+18 5.862931e-01 1.469810e-01
1.953300e+18 5.912576e-01 1.476670e-01
1.953300e+18 5.961998e-01 1.483526e-01
1.953300e+18 6.011204e-01 1.490376e-01
1.953300e+18 6.060167e-01 1.497218e-01
1.953300e+18 6.108909e-01 1.504056e-01
1.953300e+18 6.157420e-01 1.510888e-01
1.953300e+18 6.205699e-01 1.517714e-01
1.953300e+18 6.253737e-01 1.524532e-01
1.953300e+18 6.301554e-01 1.531344e-01
1.953300e+18 6.349118e-01 1.538150e-01
1.953300e+18 6.396450e-01 1.544948e-01
1.953300e+18 6.443541e-01 1.551738e-01
1.953300e+18 6.490388e-01 1.558520e-01
1.953300e+18 6.536991e-01 1.565294e-01
1.953300e+18 6.583348e-01 1.572060e-01
1.953300e+18 6.629463e-01 1.578818e-01
1.953300e+18 6.675313e-01 1.585564e-01
1.953300e+18 6.720919e-01 1.592304e-01
1.953300e+18 6.766272e-01 1.599032e-01
1.953300e+18 6.811369e-01 1.605750e-01
1.953300e+18 6.856209e-01 1.612458e-01
1.953300e+18 6.900791e-01 1.619154e-01
1.953300e+18 6.945112e-01 1.625838e-01
1.953300e+18 6.989171e-01 1.632512e-01
1.953300e+18 7.032960e-01 1.639172e-01
1.953300e+18 7.076490e-01 1.645818e-01
1.953300e+18 7.119747e-01 1.652452e-01
1.953300e+18 7.162749e-01 1.659074e-01
1.953300e+18 7.205473e-01 1.665680e-01
1.953300e+18 7.247919e-01 1.672272e-01
1.953300e+18 7.290099e-01 1.678850e-01
1.953300e+18 7.332010e-01 1.685412e-01
1.953300e+18 7.373631e-01 1.691956e-01
1.953300e+18 7.414981e-01 1.698486e-01
1.953300e+18 7.456050e-01 1.704996e-01
1.953300e+18 7.496839e-01 1.711490e-01
1.953300e+18 7.537352e-01 1.717968e-01
1.953300e+18 7.577573e-01 1.724424e-01
1.953300e+18 7.617502e-01 1.730860e-01
1.953300e+18 7.657150e-01 1.737278e-01
1.953300e+18 7.696510e-01 1.743674e-01
1.953300e+18 7.735579e-01 1.750050e-01
1.953300e+18 7.774350e-01 1.756404e-01
1.953300e+18 7.812840e-01 1.762736e-01
1.953300e+18 7.851029e-01 1.769046e-01
1.953300e+18 7.888923e-01 1.775330e-01
1.953300e+18 7.926512e-01 1.781590e-01
1.953300e+18 7.963808e-01 1.787828e-01
1.953300e+18 8.000811e-01 1.794040e-01
1.953300e+18 8.037499e-01 1.800224e-01
1.953300e+18 8.073890e-01 1.806382e-01
1.953300e+18 8.109982e-01 1.812514e-01
1.953300e+18 8.145763e-01 1.818616e-01
1.953300e+18 8.181230e-01 1.824690e-01
1.953300e+18 8.216389e-01 1.830732e-01
1.953300e+18 8.251249e-01 1.836748e-01
1.953300e+18 8.285793e-01 1.842732e-01
1.953300e+18 8.320018e-01 1.848684e-01
1.953300e+18 8.353941e-01 1.854606e-01
1.953300e+18 8.387542e-01 1.860494e-01
1.953300e+18 8.420822e-01 1.866346e-01
1.953300e+18 8.453790e-01 1.872166e-01
1.953300e+18 8.486439e-01 1.877952e-01
1.953300e+18 8.518768e-01 1.883702e-01
1.953300e+18 8.550770e-01 1.889414e-01
1.953300e+18 8.582460e-01 1.895090e-01
1.953300e+18 8.613821e-01 1.900728e-01
1.953300e+18 8.644852e-01 1.906328e-01
1.953300e+18 8.675562e-01 1.911888e-01
1.953300e+18 8.705950e-01 1.917411e-01
1.953300e+18 8.735999e-01 1.922890e-01
1.953300e+18 8.765719e-01 1.928328e-01
1.953300e+18 8.795118e-01 1.933726e-01
1.953300e+18 8.824180e-01 1.939078e-01
1.953300e+18 8.852910e-01 1.944390e-01
1.953300e+18 8.881301e-01 1.949656e-01
1.953300e+18 8.909361e-01 1.954876e-01
1.953300e+18 8.937090e-01 1.960054e-01
1.953300e+18 8.964468e-01 1.965182e-01
1.953300e+18 8.991522e-01 1.970264e-01
1.953300e+18 9.018231e-01 1.975298e-01
1.953300e+18 9.044601e-01 1.980284e-01
1.953300e+18 9.070630e-01 1.985220e-01
1.953300e+18 9.096320e-01 1.990108e-01
1.953300e+18 9.121659e-01 1.994942e-01
1.953300e+18 9.146662e-01 1.999726e-01
1.953300e+18 9.171312e-01 2.004460e-01
1.953300e+18 9.195620e-01 2.009140e-01
1.953300e+18 9.219581e-01 2.013760e-01
1.953300e+18 9.243190e-01 2.018340e-01
1.953300e+18 9.266459e-01 2.022860e-01
1.953300e+18 9.289370e-01 2.027320e-01
1.953300e+18 9.311938e-01 2.031720e-01
1.953300e+18 9.334152e-01 2.036060e-01
1.953300e+18 9.356009e-01 2.040360e-01
1.953300e+18 9.377521e-01 2.044580e-01
1.953300e+18 9.398669e-01 2.048760e-01
1.953300e+18 9.419469e-01 2.052880e-01
1.953300e+18 9.439920e-01 2.056920e-01
1.953300e+18 9.459999e-01 2.060920e-01
1.953300e+18 9.479731e-01 2.064860e-01
1.953300e+18 9.499111e-01 2.068720e-01
1.953300e+18 9.518121e-01 2.072520e-01
1.953300e+18 9.536780e-01 2.076280e-01
1.953300e+18 9.555080e-01 2.079940e-01
1.953300e+18 9.573011e-01 2.083560e-01
1.953300e+18 9.590589e-01 2.087120e-01
1.953300e+18 9.607800e-01 2.090600e-01
1.953300e+18 9.624651e-01 2.094020e-01
1.953300e+18 9.641139e-01 2.097360e-01
1.953300e+18 9.657261e-01 2.100640e-01
1.953300e+18 9.673021e-01 2.103860e-01
1.953300e+18 9.688421e-01 2.107000e-01
1.953300e+18 9.703451e-01 2.110080e-01
1.953300e+18 9.718110e-01 2.113100e-01
1.953300e+18 9.732409e-01 2.116040e-01
1.953300e+18 9.746339e-01 2.118900e-01
1.953300e+18 9.759899e-01 2.121700e-01
1.953300e+18 9.773091e-01 2.124420e-01
1.953300e+18 9.785920e-01 2.127080e-01
1.953300e+18 9.798371e-01 2.129660e-01
1.953300e+18 9.810459e-01 2.132160e-01
1.953300e+18 9.822180e-01 2.134600e-01
1.953300e+18 9.833520e-01 2.136960e-01
1.953300e+18 9.844500e-01 2.139240e-01
1.953300e+18 9.855101e-01 2.141460e-01
1.953300e+18 9.865329e-01 2.143600e-01
1.953300e+18 9.875191e-01 2.145660e-01
1.953300e+18 9.884680e-01 2.147640e-01
1.953300e+18 9.893790e-01 2.149560e-01
1.953300e+18 9.902529e-01 2.151400e-01
1.953300e+18 9.910900e-01 2.153160e-01
1.953300e+18 9.918890e-01 2.154840e-01
1.953300e+18 9.926510e-01 2.156440e-01
1.953300e+18 9.933761e-01 2.157960e-01
1.953300e+18 9.940630e-01 2.159420e-01
1.953300e+18 9.947120e-01 2.160780e-01
1.953300e+18 9.953240e-01 2.162080e-01
1.953300e+18 9.958990e-01 2.163300e-01
1.953300e+18 9.964360e-01 2.164420e-01
1.953300e+18 9.969350e-01 2.165480e-01
1.953300e+18 9.973970e-01 2.166460e-01
1.953300e+18 9.978210e-01 2.167360e-01
1.953300e+18 9.982070e-01 2.168180e-01
1.953300e+18 9.985560e-01 2.168920e-01
1.953300e+18 9.988670e-01 2.169580e-01
1.953300e+18 9.991400e-01 2.170160e-01
1.953300e+18 9.993760e-01 2.170660e-01
1.953300e+18 9.995740e-01 2.171080e-01
1.953300e+18 9.997340e-01 2.171420e-01
1.953300e+18 9.998570e-01 2.171680e-01
1.953300e+18 9.999420e-01 2.171860e-01
1.953300e+18 9.999890e-01 2.171960e-01


2.111400e+18 1.000000e-06 3.069740e-02
2.111400e+18 6.146288e-03 3.135800e-02
2.111400e+18 1.228602e-02 3.189520e-02
2.111400e+18 1.842528e-02 3.239440e-02
2.111400e+18 2.456386e-02 3.286920e-02
2.111400e+18 3.070150e-02 3.332600e-02
2.111400e+18 3.684798e-02 3.376900e-02
2.111400e+18 4.298308e-02 3.420050e-02
2.111400e+18 4.911656e-02 3.462260e-02
2.111400e+18 5.524818e-02 3.503640e-02
2.111400e+18 6.137772e-02 3.544300e-02
2.111400e+18 6.751493e-02 3.584340e-02
2.111400e+18 7.363961e-02 3.623820e-02
2.111400e+18 7.976151e-02 3.662800e-02
2.111400e+18 8.588041e-02 3.701320e-02
2.111400e+18 9.199607e-02 3.739420e-02
2.111400e+18 9.810826e-02 3.777140e-02
2.111400e+18 1.042267e-01 3.814500e-02
2.111400e+18 1.103312e-01 3.851520e-02
2.111400e+18 1.164316e-01 3.888260e-02
2.111400e+18 1.225277e-01 3.924720e-02
2.111400e+18 1.286190e-01 3.960900e-02
2.111400e+18 1.347155e-01 3.996840e-02
2.111400e+18 1.407969e-01 4.032540e-02
2.111400e+18 1.468731e-01 4.068020e-02
2.111400e+18 1.529437e-01 4.103300e-02
2.111400e+18 1.590085e-01 4.138380e-02
2.111400e+18 1.650772e-01 4.173280e-02
2.111400e+18 1.711299e-01 4.208000e-02
2.111400e+18 1.771760e-01 4.242540e-02
2.111400e+18 1.832155e-01 4.276940e-02
2.111400e+18 1.892481e-01 4.311180e-02
2.111400e+18 1.952735e-01 4.345280e-02
2.111400e+18 2.013014e-01 4.379220e-02
2.111400e+18 2.073119e-01 4.413060e-02
2.111400e+18 2.133145e-01 4.446740e-02
2.111400e+18 2.193092e-01 4.480320e-02
2.111400e+18 2.252955e-01 4.513780e-02
2.111400e+18 2.312831e-01 4.547120e-02
