#nu mu I
4.756306e+16 6.856209e-01 9.396040e+00
4.756306e+16 6.900791e-01 9.435520e+00
4.756306e+16 6.945112e-01 9.474660e+00
4.756306e+16 6.989171e-01 9.513440e+00
4.756306e+16 7.032960e-01 9.551900e+00
4.756306e+16 7.076490e-01 9.590000e+00
4.756306e+16 7.119747e-01 9.627780e+00
4.756306e+16 7.162749e-01 9.665200e+00
4.756306e+16 7.205473e-01 9.702300e+00
4.756306e+16 7.247919e-01 9.739060e+00
4.756306e+16 7.290099e-01 9.775500e+00
4.756306e+16 7.332010e-01 9.811600e+00
4.756306e+16 7.373631e-01 9.847360e+00
4.756306e+16 7.414981e-01 9.882780e+00
4.756306e+16 7.456050e-01 9.917900e+00
4.756306e+16 7.496839e-01 9.952660e+00
4.756306e+16 7.537352e-01 9.987120e+00
4.756306e+16 7.577573e-01 1.002124e+01
4.756306e+16 7.617502e-01 1.005504e+01
4.756306e+16 7.657150e-01 1.008852e+01
4.756306e+16 7.696510e-01 1.012166e+01
4.756306e+16 7.735579e-01 1.015450e+01
4.756306e+16 7.774350e-01 1.018700e+01
4.756306e+16 7.812840e-01 1.021920e+01
4.756306e+16 7.851029e-01 1.025108e+01
4.756306e+16 7.888923e-01 1.028262e+01
4.756306e+16 7.926512e-01 1.031386e+01
4.756306e+16 7.963808e-01 1.034478e+01
4.756306e+16 8.000811e-01 1.037540e+01
4.756306e+16 8.037499e-01 1.040568e+01
4.756306e+16 8.073890e-01 1.043566e+01
4.756306e+16 8.109982e-01 1.046532e+01
4.756306e+16 8.145763e-01 1.049468e+01
4.756306e+16 8.181230e-01 1.052372e+01
4.756306e+16 8.216389e-01 1.055244e+01
4.756306e+16 8.251249e-01 1.058087e+01
4.756306e+16 8.285793e-01 1.060898e+01
4.756306e+16 8.320018e-01 1.063678e+01
4.756306e+16 8.353941e-01 1.066428e+01
4.756306e+16 8.387542e-01 1.069148e+01
4.756306e+16 8.420822e-01 1.071836e+01
4.756306e+16 8.453790e-01 1.074494e+01
4.756306e+16 8.486439e-01 1.077120e+01
4.756306e+16 8.518768e-01 1.079718e+01
4.756306e+16 8.550770e-01 1.082284e+01
4.756306e+16 8.582460e-01 1.084820e+01
4.756306e+16 8.613821e-01 1.087326e+01
4.756306e+16 8.644852e-01 1.089802e+01
4.756306e+16 8.675562e-01 1.092248e+01
4.756306e+16 8.705950e-01 1.094664e+01
4.756306e+16 8.735999e-01 1.097050e+01
4.756306e+16 8.765719e-01 1.099406e+01
4.756306e+16 8.795118e-01 1.101732e+01
4.756306e+16 8.824180e-01 1.104028e+01
4.756306e+16 8.852910e-01 1.106294e+01
4.756306e+16 8.881301e-01 1.108530e+01
4.756306e+16 8.909361e-01 1.110736e+01
4.756306e+16 8.937090e-01 1.112914e+01
4.756306e+16 8.964468e-01 1.115062e+01
4.756306e+16 8.991522e-01 1.117180e+01
4.756306e+16 9.018231e-01 1.119268e+01
4.756306e+16 9.044601e-01 1.121328e+01
4.756306e+16 9.070630e-01 1.123358e+01
4.756306e+16 9.096320e-01 1.125358e+01
4.756306e+16 9.121659e-01 1.127328e+01
4.756306e+16 9.146662e-01 1.129270e+01
4.756306e+16 9.171312e-01 1.131182e+01
4.756306e+16 9.195620e-01 1.133066e+01
4.756306e+16 9.219581e-01 1.134920e+01
4.756306e+16 9.243190e-01 1.136744e+01
4.756306e+16 9.266459e-01 1.138540e+01
4.756306e+16 9.289370e-01 1.140306e+01
4.756306e+16 9.311938e-01 1.142044e+01
4.756306e+16 9.334152e-01 1.143754e+01
4.756306e+16 9.356009e-01 1.145432e+01
4.756306e+16 9.377521e-01 1.147084e+01
4.756306e+16 9.398669e-01 1.148706e+01
4.756306e+16 9.419469e-01 1.150298e+01
4.756306e+16 9.439920e-01 1.151862e+01
4.756306e+16 9.459999e-01 1.153398e+01
4.756306e+16 9.479731e-01 1.154904e+01
4.756306e+16 9.499111e-01 1.156382e+01
4.756306e+16 9.518121e-01 1.157830e+01
4.756306e+16 9.536780e-01 1.159252e+01
4.756306e+16 9.555080e-01 1.160644e+01
4.756306e+16 9.573011e-01 1.162006e+01
4.756306e+16 9.590589e-01 1.163340e+01
4.756306e+16 9.607800e-01 1.164646e+01
4.756306e+16 9.624651e-01 1.165924e+01
4.756306e+16 9.641139e-01 1.167172e+01
4.756306e+16 9.657261e-01 1.168392e+01
4.756306e+16 9.673021e-01 1.169584e+01
4.756306e+16 9.688421e-01 1.170748e+01
4.756306e+16 9.703451e-01 1.171882e+01
4.756306e+16 9.718110e-01 1.172988e+01
4.756306e+16 9.732409e-01 1.174066e+01
4.756306e+16 9.746339e-01 1.175116e+01
4.756306e+16 9.759899e-01 1.176136e+01
4.756306e+16 9.773091e-01 1.177130e+01
4.756306e+16 9.785920e-01 1.178094e+01
4.756306e+16 9.798371e-01 1.179030e+01
4.756306e+16 9.810459e-01 1.179938e+01
4.756306e+16 9.822180e-01 1.180818e+01
4.756306e+16 9.833520e-01 1.181668e+01
4.756306e+16 9.844500e-01 1.182490e+01
4.756306e+16 9.855101e-01 1.183286e+01
4.756306e+16 9.865329e-01 1.184052e+01
4.756306e+16 9.875191e-01 1.184790e+01
4.756306e+16 9.884680e-01 1.185500e+01
4.756306e+16 9.893790e-01 1.186180e+01
4.756306e+16 9.902529e-01 1.186834e+01
4.756306e+16 9.910900e-01 1.187460e+01
4.756306e+16 9.918890e-01 1.188056e+01
4.756306e+16 9.926510e-01 1.188626e+01
4.756306e+16 9.933761e-01 1.189166e+01
4.756306e+16 9.940630e-01 1.189680e+01
4.756306e+16 9.947120e-01 1.190164e+01
4.756306e+16 9.953240e-01 1.190620e+01
4.756306e+16 9.958990e-01 1.191048e+01
4.756306e+16 9.964360e-01 1.191448e+01
4.756306e+16 9.969350e-01 1.191820e+01
4.756306e+16 9.973970e-01 1.192164e+01
4.756306e+16 9.978210e-01 1.192480e+01
4.756306e+16 9.982070e-01 1.192768e+01
4.756306e+16 9.985560e-01 1.193028e+01
4.756306e+16 9.988670e-01 1.193260e+01
4.756306e+16 9.991400e-01 1.193462e+01
4.756306e+16 9.993760e-01 1.193638e+01
4.756306e+16 9.995740e-01 1.193786e+01
4.756306e+16 9.997340e-01 1.193904e+01
4.756306e+16 9.998570e-01 1.193996e+01
4.756306e+16 9.999420e-01 1.194060e+01
4.756306e+16 9.999890e-01 1.194094e+01


5.141298e+16 1.000000e-06 1.490879e+00
5.141298e+16 6.146288e-03 2.553090e-01
5.141298e+16 1.228602e-02 4.031750e-01
5.141298e+16 1.842528e-02 5.536940e-01
5.141298e+16 2.456386e-02 7.009670e-01
5.141298e+16 3.070150e-02 8.441960e-01
5.141298e+16 3.684798e-02 9.833900e-01
5.141298e+16 4.298308e-02 1.118830e+00
5.141298e+16 4.911656e-02 1.250802e+00
5.141298e+16 5.524818e-02 1.379536e+00
5.141298e+16 6.137772e-02 1.505320e+00
5.141298e+16 6.751493e-02 1.628340e+00
5.141298e+16 7.363961e-02 1.748790e+00
5.141298e+16 7.976151e-02 1.866864e+00
5.141298e+16 8.588041e-02 1.982700e+00
5.141298e+16 9.199607e-02 2.096440e+00
5.141298e+16 9.810826e-02 2.208180e+00
5.141298e+16 1.042267e-01 2.318040e+00
5.141298e+16 1.103312e-01 2.426140e+00
5.141298e+16 1.164316e-01 2.532540e+00
5.141298e+16 1.225277e-01 2.637340e+00
5.141298e+16 1.286190e-01 2.740600e+00
5.141298e+16 1.347155e-01 2.842380e+00
5.141298e+16 1.407969e-01 2.942780e+00
5.141298e+16 1.468731e-01 3.041820e+00
5.141298e+16 1.529437e-01 3.139540e+00
5.141298e+16 1.590085e-01 3.236040e+00
5.141298e+16 1.650772e-01 3.331320e+00
5.141298e+16 1.711299e-01 3.425420e+00
5.141298e+16 1.771760e-01 3.518400e+00
5.141298e+16 1.832155e-01 3.610320e+00
5.141298e+16 1.892481e-01 3.701140e+00
5.141298e+16 1.952735e-01 3.790960e+00
5.141298e+16 2.013014e-01 3.879780e+00
5.141298e+16 2.073119e-01 3.967660e+00
5.141298e+16 2.133145e-01 4.054560e+00
5.141298e+16 2.193092e-01 4.140560e+00
5.141298e+16 2.252955e-01 4.225680e+00
5.141298e+16 2.312831e-01 4.309920e+00
5.141298e+16 2.372522e-01 4.393300e+00
5.141298e+16 2.432124e-01 4.475860e+00
5.141298e+16 2.491634e-01 4.557620e+00
5.141298e+16 2.551050e-01 4.638560e+00
5.141298e+16 2.610467e-01 4.718760e+00
5.141298e+16 2.669688e-01 4.798180e+00
5.141298e+16 2.728809e-01 4.876860e+00
5.141298e+16 2.787827e-01 4.954820e+00
5.141298e+16 2.846740e-01 5.032040e+00
5.141298e+16 2.905641e-01 5.108580e+00
5.141298e+16 2.964337e-01 5.184420e+00
5.141298e+16 3.022921e-01 5.259600e+00
5.141298e+16 3.081391e-01 5.334100e+00
5.141298e+16 3.139745e-01 5.407940e+00
5.141298e+16 3.198075e-01 5.481140e+00
5.141298e+16 3.256190e-01 5.553720e+00
5.141298e+16 3.314182e-01 5.625680e+00
5.141298e+16 3.372049e-01 5.697020e+00
5.141298e+16 3.429789e-01 5.767760e+00
5.141298e+16 3.487493e-01 5.837920e+00
5.141298e+16 3.544972e-01 5.907460e+00
5.141298e+16 3.602318e-01 5.976460e+00
5.141298e+16 3.659527e-01 6.044860e+00
5.141298e+16 3.716599e-01 6.112700e+00
5.141298e+16 3.773530e-01 6.180000e+00
5.141298e+16 3.830412e-01 6.246740e+00
5.141298e+16 3.887056e-01 6.312940e+00
5.141298e+16 3.943554e-01 6.378620e+00
5.141298e+16 3.999904e-01 6.443760e+00
5.141298e+16 4.056102e-01 6.508380e+00
5.141298e+16 4.112239e-01 6.572480e+00
5.141298e+16 4.168129e-01 6.636080e+00
5.141298e+16 4.223862e-01 6.699180e+00
5.141298e+16 4.279436e-01 6.761760e+00
5.141298e+16 4.334849e-01 6.823860e+00
5.141298e+16 4.390188e-01 6.885480e+00
5.141298e+16 4.445272e-01 6.946600e+00
5.141298e+16 4.500187e-01 7.007240e+00
5.141298e+16 4.554934e-01 7.067420e+00
5.141298e+16 4.609508e-01 7.127120e+00
5.141298e+16 4.663909e-01 7.186360e+00
5.141298e+16 4.718222e-01 7.245140e+00
5.141298e+16 4.772269e-01 7.303460e+00
5.141298e+16 4.826135e-01 7.361320e+00
5.141298e+16 4.879820e-01 7.418740e+00
5.141298e+16 4.933321e-01 7.475700e+00
5.141298e+16 4.986723e-01 7.532220e+00
5.141298e+16 5.039849e-01 7.588320e+00
5.141298e+16 5.092786e-01 7.643960e+00
5.141298e+16 5.145531e-01 7.699180e+00
5.141298e+16 5.198081e-01 7.753980e+00
5.141298e+16 5.250521e-01 7.808340e+00
5.141298e+16 5.302677e-01 7.862280e+00
5.141298e+16 5.354634e-01 7.915800e+00
5.141298e+16 5.406414e-01 7.968920e+00
5.141298e+16 5.457973e-01 8.021620e+00
5.141298e+16 5.509326e-01 8.073900e+00
5.141298e+16 5.560488e-01 8.125780e+00
5.141298e+16 5.611432e-01 8.177240e+00
5.141298e+16 5.662156e-01 8.228320e+00
5.141298e+16 5.712683e-01 8.278980e+00
5.141298e+16 5.762978e-01 8.329240e+00
5.141298e+16 5.813072e-01 8.379120e+00
5.141298e+16 5.862931e-01 8.428600e+00
5.141298e+16 5.912576e-01 8.477700e+00
5.141298e+16 5.961998e-01 8.526380e+00
5.141298e+16 6.011204e-01 8.574700e+00
5.141298e+16 6.060167e-01 8.622640e+00
5.141298e+16 6.108909e-01 8.670180e+00
5.141298e+16 6.157420e-01 8.717340e+00
5.141298e+16 6.205699e-01 8.764120e+00
5.141298e+16 6.253737e-01 8.810520e+00
5.141298e+16 6.301554e-01 8.856560e+00
5.141298e+16 6.349118e-01 8.902220e+00
5.141298e+16 6.396450e-01 8.947500e+00
5.141298e+16 6.443541e-01 8.992420e+00
5.141298e+16 6.490388e-01 9.036980e+00
5.141298e+16 6.536991e-01 9.081160e+00
5.141298e+16 6.583348e-01 9.124980e+00
5.141298e+16 6.629463e-01 9.168440e+00
5.141298e+16 6.675313e-01 9.211540e+00
5.141298e+16 6.720919e-01 9.254260e+00
5.141298e+16 6.766272e-01 9.296640e+00
5.141298e+16 6.811369e-01 9.338660e+00
5.141298e+16 6.856209e-01 9.380320e+00
5.141298e+16 6.900791e-01 9.421620e+00
5.141298e+16 6.945112e-01 9.462580e+00
5.141298e+16 6.989171e-01 9.503180e+00
5.141298e+16 7.032960e-01 9.543440e+00
5.141298e+16 7.076490e-01 9.583340e+00
5.141298e+16 7.119747e-01 9.622880e+00
5.141298e+16 7.162749e-01 9.662100e+00
5.141298e+16 7.205473e-01 9.700960e+00
5.141298e+16 7.247919e-01 9.739460e+00
5.141298e+16 7.290099e-01 9.777640e+00
5.141298e+16 7.332010e-01 9.815480e+00
5.141298e+16 7.373631e-01 9.852960e+00
5.141298e+16 7.414981e-01 9.890100e+00
5.141298e+16 7.456050e-01 9.926920e+00
5.141298e+16 7.496839e-01 9.963380e+00
5.141298e+16 7.537352e-01 9.999520e+00
5.141298e+16 7.577573e-01 1.003532e+01
5.141298e+16 7.617502e-01 1.007078e+01
5.141298e+16 7.657150e-01 1.010590e+01
5.141298e+16 7.696510e-01 1.014070e+01
5.141298e+16 7.735579e-01 1.017516e+01
5.141298e+16 7.774350e-01 1.020928e+01
5.141298e+16 7.812840e-01 1.024308e+01
5.141298e+16 7.851029e-01 1.027656e+01
5.141298e+16 7.888923e-01 1.030968e+01
5.141298e+16 7.926512e-01 1.034250e+01
5.141298e+16 7.963808e-01 1.037498e+01
5.141298e+16 8.000811e-01 1.040714e+01
5.141298e+16 8.037499e-01 1.043896e+01
5.141298e+16 8.073890e-01 1.047046e+01
5.141298e+16 8.109982e-01 1.050164e+01
5.141298e+16 8.145763e-01 1.053250e+01
5.141298e+16 8.181230e-01 1.056304e+01
5.141298e+16 8.216389e-01 1.059324e+01
5.141298e+16 8.251249e-01 1.062312e+01
5.141298e+16 8.285793e-01 1.065268e+01
5.141298e+16 8.320018e-01 1.068194e+01
5.141298e+16 8.353941e-01 1.071086e+01
5.141298e+16 8.387542e-01 1.073946e+01
5.141298e+16 8.420822e-01 1.076774e+01
5.141298e+16 8.453790e-01 1.079572e+01
5.141298e+16 8.486439e-01 1.082336e+01
5.141298e+16 8.518768e-01 1.085070e+01
5.141298e+16 8.550770e-01 1.087770e+01
5.141298e+16 8.582460e-01 1.090442e+01
5.141298e+16 8.613821e-01 1.093080e+01
5.141298e+16 8.644852e-01 1.095686e+01
5.141298e+16 8.675562e-01 1.098262e+01
5.141298e+16 8.705950e-01 1.100806e+01
5.141298e+16 8.735999e-01 1.103318e+01
5.141298e+16 8.765719e-01 1.105800e+01
5.141298e+16 8.795118e-01 1.108250e+01
5.141298e+16 8.824180e-01 1.110668e+01
5.141298e+16 8.852910e-01 1.113056e+01
5.141298e+16 8.881301e-01 1.115412e+01
5.141298e+16 8.909361e-01 1.117738e+01
5.141298e+16 8.937090e-01 1.120032e+01
5.141298e+16 8.964468e-01 1.122296e+01
5.141298e+16 8.991522e-01 1.124528e+01
5.141298e+16 9.018231e-01 1.126730e+01
5.141298e+16 9.044601e-01 1.128900e+01
5.141298e+16 9.070630e-01 1.131040e+01
5.141298e+16 9.096320e-01 1.133150e+01
5.141298e+16 9.121659e-01 1.135228e+01
5.141298e+16 9.146662e-01 1.137276e+01
5.141298e+16 9.171312e-01 1.139292e+01
5.141298e+16 9.195620e-01 1.141278e+01
5.141298e+16 9.219581e-01 1.143234e+01
5.141298e+16 9.243190e-01 1.145158e+01
5.141298e+16 9.266459e-01 1.147052e+01
5.141298e+16 9.289370e-01 1.148916e+01
5.141298e+16 9.311938e-01 1.150750e+01
5.141298e+16 9.334152e-01 1.152552e+01
5.141298e+16 9.356009e-01 1.154324e+01
5.141298e+16 9.377521e-01 1.156066e+01
5.141298e+16 9.398669e-01 1.157778e+01
5.141298e+16 9.419469e-01 1.159460e+01
5.141298e+16 9.439920e-01 1.161110e+01
5.141298e+16 9.459999e-01 1.162730e+01
5.141298e+16 9.479731e-01 1.164320e+01
5.141298e+16 9.499111e-01 1.165882e+01
5.141298e+16 9.518121e-01 1.167410e+01
5.141298e+16 9.536780e-01 1.168910e+01
5.141298e+16 9.555080e-01 1.170380e+01
5.141298e+16 9.573011e-01 1.171818e+01
5.141298e+16 9.590589e-01 1.173228e+01
5.141298e+16 9.607800e-01 1.174606e+01
5.141298e+16 9.624651e-01 1.175954e+01
5.141298e+16 9.641139e-01 1.177274e+01
5.141298e+16 9.657261e-01 1.178562e+01
5.141298e+16 9.673021e-01 1.179820e+01
5.141298e+16 9.688421e-01 1.181050e+01
5.141298e+16 9.703451e-01 1.182248e+01
5.141298e+16 9.718110e-01 1.183416e+01
5.141298e+16 9.732409e-01 1.184554e+01
5.141298e+16 9.746339e-01 1.185664e+01
5.141298e+16 9.759899e-01 1.186742e+01
5.141298e+16 9.773091e-01 1.187790e+01
5.141298e+16 9.785920e-01 1.188810e+01
5.141298e+16 9.798371e-01 1.189798e+01
5.141298e+16 9.810459e-01 1.190758e+01
5.141298e+16 9.822180e-01 1.191686e+01
5.141298e+16 9.833520e-01 1.192586e+01
5.141298e+16 9.844500e-01 1.193456e+01
5.141298e+16 9.855101e-01 1.194294e+01
5.141298e+16 9.865329e-01 1.195104e+01
5.141298e+16 9.875191e-01 1.195884e+01
5.141298e+16 9.884680e-01 1.196634e+01
5.141298e+16 9.893790e-01 1.197354e+01
5.141298e+16 9.902529e-01 1.198046e+01
5.141298e+16 9.910900e-01 1.198706e+01
5.141298e+16 9.918890e-01 1.199338e+01
5.141298e+16 9.926510e-01 1.199938e+01
5.141298e+16 9.933761e-01 1.200510e+01
5.141298e+16 9.940630e-01 1.201052e+01
5.141298e+16 9.947120e-01 1.201564e+01
5.141298e+16 9.953240e-01 1.202046e+01
5.141298e+16 9.958990e-01 1.202500e+01
5.141298e+16 9.964360e-01 1.202922e+01
5.141298e+16 9.969350e-01 1.203316e+01
5.141298e+16 9.973970e-01 1.203680e+01
5.141298e+16 9.978210e-01 1.204012e+01
5.141298e+16 9.982070e-01 1.204316e+01
5.141298e+16 9.985560e-01 1.204592e+01
5.141298e+16 9.988670e-01 1.204836e+01
5.141298e+16 9.991400e-01 1.205050e+01
5.141298e+16 9.993760e-01 1.205236e+01
5.141298e+16 9.995740e-01 1.205392e+01
5.141298e+16 9.997340e-01 1.205518e+01
5.141298e+16 9.998570e-01 1.205614e+01
5.141298e+16 9.999420e-01 1.205682e+01
5.141298e+16 9.999890e-01 1.205718e+01


5.557507e+16 1.000000e-06 1.646096e+00
5.557507e+16 6.146288e-03 2.302650e-01
5.557507e+16 1.228602e-02 3.524770e-01
5.557507e+16 1.842528e-02 4.838300e-01
5.557507e+16 2.456386e-02 6.155730e-01
5.557507e+16 3.070150e-02 7.457280e-01
5.557507e+16 3.684798e-02 8.736660e-01
5.557507e+16 4.298308e-02 9.992600e-01
5.557507e+16 4.911656e-02 1.122526e+00
5.557507e+16 5.524818e-02 1.243506e+00
5.557507e+16 6.137772e-02 1.362341e+00
5.557507e+16 6.751493e-02 1.479106e+00
5.557507e+16 7.363961e-02 1.593906e+00
5.557507e+16 7.976151e-02 1.706868e+00
5.557507e+16 8.588041e-02 1.818066e+00
5.557507e+16 9.199607e-02 1.927588e+00
5.557507e+16 9.810826e-02 2.035500e+00
5.557507e+16 1.042267e-01 2.141880e+00
5.557507e+16 1.103312e-01 2.246800e+00
5.557507e+16 1.164316e-01 2.350340e+00
5.557507e+16 1.225277e-01 2.452540e+00
5.557507e+16 1.286190e-01 2.553420e+00
5.557507e+16 1.347155e-01 2.653060e+00
5.557507e+16 1.407969e-01 2.751520e+00
5.557507e+16 1.468731e-01 2.848820e+00
5.557507e+16 1.529437e-01 2.944980e+00
5.557507e+16 1.590085e-01 3.040080e+00
5.557507e+16 1.650772e-01 3.134120e+00
5.557507e+16 1.711299e-01 3.227140e+00
5.557507e+16 1.771760e-01 3.319180e+00
5.557507e+16 1.832155e-01 3.410280e+00
5.557507e+16 1.892481e-01 3.500420e+00
5.557507e+16 1.952735e-01 3.589640e+00
5.557507e+16 2.013014e-01 3.678000e+00
5.557507e+16 2.073119e-01 3.765480e+00
5.557507e+16 2.133145e-01 3.852120e+00
5.557507e+16 2.193092e-01 3.937940e+00
5.557507e+16 2.252955e-01 4.022960e+00
5.557507e+16 2.312831e-01 4.107180e+00
5.557507e+16 2.372522e-01 4.190640e+00
5.557507e+16 2.432124e-01 4.273340e+00
5.557507e+16 2.491634e-01 4.355300e+00
5.557507e+16 2.551050e-01 4.436540e+00
5.557507e+16 2.610467e-01 4.517060e+00
5.557507e+16 2.669688e-01 4.596880e+00
5.557507e+16 2.728809e-01 4.676020e+00
5.557507e+16 2.787827e-01 4.754500e+00
5.557507e+16 2.846740e-01 4.832300e+00
5.557507e+16 2.905641e-01 4.909460e+00
5.557507e+16 2.964337e-01 4.985960e+00
5.557507e+16 3.022921e-01 5.061860e+00
5.557507e+16 3.081391e-01 5.137120e+00
5.557507e+16 3.139745e-01 5.211760e+00
5.557507e+16 3.198075e-01 5.285820e+00
5.557507e+16 3.256190e-01 5.359260e+00
5.557507e+16 3.314182e-01 5.432140e+00
5.557507e+16 3.372049e-01 5.504440e+00
5.557507e+16 3.429789e-01 5.576160e+00
5.557507e+16 3.487493e-01 5.647320e+00
5.557507e+16 3.544972e-01 5.717920e+00
5.557507e+16 3.602318e-01 5.787980e+00
5.557507e+16 3.659527e-01 5.857480e+00
5.557507e+16 3.716599e-01 5.926480e+00
5.557507e+16 3.773530e-01 5.994920e+00
5.557507e+16 3.830412e-01 6.062860e+00
5.557507e+16 3.887056e-01 6.130260e+00
5.557507e+16 3.943554e-01 6.197160e+00
5.557507e+16 3.999904e-01 6.263540e+00
5.557507e+16 4.056102e-01 6.329440e+00
5.557507e+16 4.112239e-01 6.394840e+00
5.557507e+16 4.168129e-01 6.459740e+00
5.557507e+16 4.223862e-01 6.524160e+00
5.557507e+16 4.279436e-01 6.588080e+00
5.557507e+16 4.334849e-01 6.651540e+00
5.557507e+16 4.390188e-01 6.714540e+00
5.557507e+16 4.445272e-01 6.777040e+00
5.557507e+16 4.500187e-01 6.839100e+00
5.557507e+16 4.554934e-01 6.900680e+00
5.557507e+16 4.609508e-01 6.961820e+00
5.557507e+16 4.663909e-01 7.022480e+00
5.557507e+16 4.718222e-01 7.082720e+00
5.557507e+16 4.772269e-01 7.142500e+00
5.557507e+16 4.826135e-01 7.201820e+00
5.557507e+16 4.879820e-01 7.260740e+00
5.557507e+16 4.933321e-01 7.319180e+00
5.557507e+16 4.986723e-01 7.377200e+00
5.557507e+16 5.039849e-01 7.434800e+00
5.557507e+16 5.092786e-01 7.491980e+00
5.557507e+16 5.145531e-01 7.548720e+00
5.557507e+16 5.198081e-01 7.605040e+00
5.557507e+16 5.250521e-01 7.660940e+00
5.557507e+16 5.302677e-01 7.716420e+00
5.557507e+16 5.354634e-01 7.771480e+00
5.557507e+16 5.406414e-01 7.826140e+00
5.557507e+16 5.457973e-01 7.880380e+00
5.557507e+16 5.509326e-01 7.934220e+00
5.557507e+16 5.560488e-01 7.987660e+00
5.557507e+16 5.611432e-01 8.040700e+00
5.557507e+16 5.662156e-01 8.093320e+00
5.557507e+16 5.712683e-01 8.145560e+00
5.557507e+16 5.762978e-01 8.197400e+00
5.557507e+16 5.813072e-01 8.248840e+00
5.557507e+16 5.862931e-01 8.299880e+00
5.557507e+16 5.912576e-01 8.350560e+00
5.557507e+16 5.961998e-01 8.400820e+00
5.557507e+16 6.011204e-01 8.450700e+00
5.557507e+16 6.060167e-01 8.500200e+00
5.557507e+16 6.108909e-01 8.549320e+00
5.557507e+16 6.157420e-01 8.598060e+00
5.557507e+16 6.205699e-01 8.646420e+00
5.557507e+16 6.253737e-01 8.694380e+00
5.557507e+16 6.301554e-01 8.742000e+00
5.557507e+16 6.349118e-01 8.789220e+00
5.557507e+16 6.396450e-01 8.836060e+00
5.557507e+16 6.443541e-01 8.882540e+00
5.557507e+16 6.490388e-01 8.928660e+00
5.557507e+16 6.536991e-01 8.974400e+00
5.557507e+16 6.583348e-01 9.019780e+00
5.557507e+16 6.629463e-01 9.064780e+00
5.557507e+16 6.675313e-01 9.109420e+00
5.557507e+16 6.720919e-01 9.153700e+00
5.557507e+16 6.766272e-01 9.197600e+00
5.557507e+16 6.811369e-01 9.241160e+00
5.557507e+16 6.856209e-01 9.284360e+00
5.557507e+16 6.900791e-01 9.327180e+00
5.557507e+16 6.945112e-01 9.369660e+00
5.557507e+16 6.989171e-01 9.411780e+00
5.557507e+16 7.032960e-01 9.453520e+00
5.557507e+16 7.076490e-01 9.494940e+00
5.557507e+16 7.119747e-01 9.535980e+00
5.557507e+16 7.162749e-01 9.576680e+00
5.557507e+16 7.205473e-01 9.617040e+00
5.557507e+16 7.247919e-01 9.657020e+00
5.557507e+16 7.290099e-01 9.696680e+00
5.557507e+16 7.332010e-01 9.735980e+00
5.557507e+16 7.373631e-01 9.774920e+00
5.557507e+16 7.414981e-01 9.813520e+00
5.557507e+16 7.456050e-01 9.851780e+00
5.557507e+16 7.496839e-01 9.889680e+00
5.557507e+16 7.537352e-01 9.927260e+00
5.557507e+16 7.577573e-01 9.964480e+00
5.557507e+16 7.617502e-01 1.000136e+01
5.557507e+16 7.657150e-01 1.003790e+01
5.557507e+16 7.696510e-01 1.007410e+01
5.557507e+16 7.735579e-01 1.010994e+01
5.557507e+16 7.774350e-01 1.014546e+01
5.557507e+16 7.812840e-01 1.018064e+01
5.557507e+16 7.851029e-01 1.021548e+01
5.557507e+16 7.888923e-01 1.024998e+01
5.557507e+16 7.926512e-01 1.028412e+01
5.557507e+16 7.963808e-01 1.031796e+01
5.557507e+16 8.000811e-01 1.035146e+01
5.557507e+16 8.037499e-01 1.038460e+01
5.557507e+16 8.073890e-01 1.041742e+01
5.557507e+16 8.109982e-01 1.044990e+01
5.557507e+16 8.145763e-01 1.048206e+01
5.557507e+16 8.181230e-01 1.051388e+01
5.557507e+16 8.216389e-01 1.054536e+01
5.557507e+16 8.251249e-01 1.057652e+01
5.557507e+16 8.285793e-01 1.060734e+01
5.557507e+16 8.320018e-01 1.063782e+01
5.557507e+16 8.353941e-01 1.066800e+01
5.557507e+16 8.387542e-01 1.069782e+01
5.557507e+16 8.420822e-01 1.072732e+01
5.557507e+16 8.453790e-01 1.075650e+01
5.557507e+16 8.486439e-01 1.078536e+01
5.557507e+16 8.518768e-01 1.081388e+01
5.557507e+16 8.550770e-01 1.084206e+01
5.557507e+16 8.582460e-01 1.086992e+01
5.557507e+16 8.613821e-01 1.089746e+01
5.557507e+16 8.644852e-01 1.092468e+01
5.557507e+16 8.675562e-01 1.095156e+01
5.557507e+16 8.705950e-01 1.097812e+01
5.557507e+16 8.735999e-01 1.100436e+01
5.557507e+16 8.765719e-01 1.103026e+01
5.557507e+16 8.795118e-01 1.105586e+01
5.557507e+16 8.824180e-01 1.108112e+01
5.557507e+16 8.852910e-01 1.110606e+01
5.557507e+16 8.881301e-01 1.113068e+01
5.557507e+16 8.909361e-01 1.115498e+01
5.557507e+16 8.937090e-01 1.117896e+01
5.557507e+16 8.964468e-01 1.120260e+01
5.557507e+16 8.991522e-01 1.122592e+01
5.557507e+16 9.018231e-01 1.124894e+01
5.557507e+16 9.044601e-01 1.127164e+01
5.557507e+16 9.070630e-01 1.129400e+01
5.557507e+16 9.096320e-01 1.131606e+01
5.557507e+16 9.121659e-01 1.133778e+01
5.557507e+16 9.146662e-01 1.135918e+01
5.557507e+16 9.171312e-01 1.138026e+01
5.557507e+16 9.195620e-01 1.140104e+01
5.557507e+16 9.219581e-01 1.142150e+01
5.557507e+16 9.243190e-01 1.144162e+01
