#nu mu I
6.493510e+16 6.583348e-01 8.572220e+00
6.493510e+16 6.629463e-01 8.618720e+00
6.493510e+16 6.675313e-01 8.664880e+00
6.493510e+16 6.720919e-01 8.710680e+00
6.493510e+16 6.766272e-01 8.756120e+00
6.493510e+16 6.811369e-01 8.801200e+00
6.493510e+16 6.856209e-01 8.845920e+00
6.493510e+16 6.900791e-01 8.890300e+00
6.493510e+16 6.945112e-01 8.934320e+00
6.493510e+16 6.989171e-01 8.977980e+00
6.493510e+16 7.032960e-01 9.021280e+00
6.493510e+16 7.076490e-01 9.064240e+00
6.493510e+16 7.119747e-01 9.106860e+00
6.493510e+16 7.162749e-01 9.149120e+00
6.493510e+16 7.205473e-01 9.191020e+00
6.493510e+16 7.247919e-01 9.232560e+00
6.493510e+16 7.290099e-01 9.273780e+00
6.493510e+16 7.332010e-01 9.314640e+00
6.493510e+16 7.373631e-01 9.355140e+00
6.493510e+16 7.414981e-01 9.395300e+00
6.493510e+16 7.456050e-01 9.435120e+00
6.493510e+16 7.496839e-01 9.474580e+00
6.493510e+16 7.537352e-01 9.513720e+00
6.493510e+16 7.577573e-01 9.552480e+00
6.493510e+16 7.617502e-01 9.590920e+00
6.493510e+16 7.657150e-01 9.629000e+00
6.493510e+16 7.696510e-01 9.666740e+00
6.493510e+16 7.735579e-01 9.704140e+00
6.493510e+16 7.774350e-01 9.741180e+00
6.493510e+16 7.812840e-01 9.777900e+00
6.493510e+16 7.851029e-01 9.814260e+00
6.493510e+16 7.888923e-01 9.850280e+00
6.493510e+16 7.926512e-01 9.885960e+00
6.493510e+16 7.963808e-01 9.921300e+00
6.493510e+16 8.000811e-01 9.956300e+00
6.493510e+16 8.037499e-01 9.990940e+00
6.493510e+16 8.073890e-01 1.002526e+01
6.493510e+16 8.109982e-01 1.005924e+01
6.493510e+16 8.145763e-01 1.009288e+01
6.493510e+16 8.181230e-01 1.012616e+01
6.493510e+16 8.216389e-01 1.015912e+01
6.493510e+16 8.251249e-01 1.019174e+01
6.493510e+16 8.285793e-01 1.022400e+01
6.493510e+16 8.320018e-01 1.025594e+01
6.493510e+16 8.353941e-01 1.028754e+01
6.493510e+16 8.387542e-01 1.031880e+01
6.493510e+16 8.420822e-01 1.034972e+01
6.493510e+16 8.453790e-01 1.038030e+01
6.493510e+16 8.486439e-01 1.041056e+01
6.493510e+16 8.518768e-01 1.044046e+01
6.493510e+16 8.550770e-01 1.047002e+01
6.493510e+16 8.582460e-01 1.049928e+01
6.493510e+16 8.613821e-01 1.052817e+01
6.493510e+16 8.644852e-01 1.055672e+01
6.493510e+16 8.675562e-01 1.058496e+01
6.493510e+16 8.705950e-01 1.061286e+01
6.493510e+16 8.735999e-01 1.064040e+01
6.493510e+16 8.765719e-01 1.066762e+01
6.493510e+16 8.795118e-01 1.069452e+01
6.493510e+16 8.824180e-01 1.072106e+01
6.493510e+16 8.852910e-01 1.074728e+01
6.493510e+16 8.881301e-01 1.077316e+01
6.493510e+16 8.909361e-01 1.079870e+01
6.493510e+16 8.937090e-01 1.082392e+01
6.493510e+16 8.964468e-01 1.084878e+01
6.493510e+16 8.991522e-01 1.087334e+01
6.493510e+16 9.018231e-01 1.089754e+01
6.493510e+16 9.044601e-01 1.092142e+01
6.493510e+16 9.070630e-01 1.094496e+01
6.493510e+16 9.096320e-01 1.096818e+01
6.493510e+16 9.121659e-01 1.099104e+01
6.493510e+16 9.146662e-01 1.101358e+01
6.493510e+16 9.171312e-01 1.103580e+01
6.493510e+16 9.195620e-01 1.105768e+01
6.493510e+16 9.219581e-01 1.107922e+01
6.493510e+16 9.243190e-01 1.110042e+01
6.493510e+16 9.266459e-01 1.112132e+01
6.493510e+16 9.289370e-01 1.114186e+01
6.493510e+16 9.311938e-01 1.116208e+01
6.493510e+16 9.334152e-01 1.118196e+01
6.493510e+16 9.356009e-01 1.120150e+01
6.493510e+16 9.377521e-01 1.122072e+01
6.493510e+16 9.398669e-01 1.123960e+01
6.493510e+16 9.419469e-01 1.125816e+01
6.493510e+16 9.439920e-01 1.127640e+01
6.493510e+16 9.459999e-01 1.129428e+01
6.493510e+16 9.479731e-01 1.131184e+01
6.493510e+16 9.499111e-01 1.132908e+01
6.493510e+16 9.518121e-01 1.134596e+01
6.493510e+16 9.536780e-01 1.136254e+01
6.493510e+16 9.555080e-01 1.137878e+01
6.493510e+16 9.573011e-01 1.139468e+01
6.493510e+16 9.590589e-01 1.141026e+01
6.493510e+16 9.607800e-01 1.142550e+01
6.493510e+16 9.624651e-01 1.144042e+01
6.493510e+16 9.641139e-01 1.145500e+01
6.493510e+16 9.657261e-01 1.146924e+01
6.493510e+16 9.673021e-01 1.148316e+01
6.493510e+16 9.688421e-01 1.149676e+01
6.493510e+16 9.703451e-01 1.151002e+01
6.493510e+16 9.718110e-01 1.152296e+01
6.493510e+16 9.732409e-01 1.153556e+01
6.493510e+16 9.746339e-01 1.154784e+01
6.493510e+16 9.759899e-01 1.155978e+01
6.493510e+16 9.773091e-01 1.157138e+01
6.493510e+16 9.785920e-01 1.158266e+01
6.493510e+16 9.798371e-01 1.159362e+01
6.493510e+16 9.810459e-01 1.160424e+01
6.493510e+16 9.822180e-01 1.161452e+01
6.493510e+16 9.833520e-01 1.162448e+01
6.493510e+16 9.844500e-01 1.163412e+01
6.493510e+16 9.855101e-01 1.164342e+01
6.493510e+16 9.865329e-01 1.165240e+01
6.493510e+16 9.875191e-01 1.166104e+01
6.493510e+16 9.884680e-01 1.166936e+01
6.493510e+16 9.893790e-01 1.167734e+01
6.493510e+16 9.902529e-01 1.168498e+01
6.493510e+16 9.910900e-01 1.169230e+01
6.493510e+16 9.918890e-01 1.169930e+01
6.493510e+16 9.926510e-01 1.170596e+01
6.493510e+16 9.933761e-01 1.171232e+01
6.493510e+16 9.940630e-01 1.171832e+01
6.493510e+16 9.947120e-01 1.172400e+01
6.493510e+16 9.953240e-01 1.172934e+01
6.493510e+16 9.958990e-01 1.173436e+01
6.493510e+16 9.964360e-01 1.173906e+01
6.493510e+16 9.969350e-01 1.174342e+01
6.493510e+16 9.973970e-01 1.174746e+01
6.493510e+16 9.978210e-01 1.175116e+01
6.493510e+16 9.982070e-01 1.175452e+01
6.493510e+16 9.985560e-01 1.175756e+01
6.493510e+16 9.988670e-01 1.176028e+01
6.493510e+16 9.991400e-01 1.176266e+01
6.493510e+16 9.993760e-01 1.176472e+01
6.493510e+16 9.995740e-01 1.176646e+01
6.493510e+16 9.997340e-01 1.176786e+01
6.493510e+16 9.998570e-01 1.176892e+01
6.493510e+16 9.999420e-01 1.176966e+01
6.493510e+16 9.999890e-01 1.177008e+01


7.019109e+16 1.000000e-06 2.915070e+00
7.019109e+16 6.146288e-03 3.996590e-01
7.019109e+16 1.228602e-02 3.979570e-01
7.019109e+16 1.842528e-02 4.474440e-01
7.019109e+16 2.456386e-02 5.152210e-01
7.019109e+16 3.070150e-02 5.919540e-01
7.019109e+16 3.684798e-02 6.737020e-01
7.019109e+16 4.298308e-02 7.584860e-01
7.019109e+16 4.911656e-02 8.451660e-01
7.019109e+16 5.524818e-02 9.330060e-01
7.019109e+16 6.137772e-02 1.021572e+00
7.019109e+16 6.751493e-02 1.110523e+00
7.019109e+16 7.363961e-02 1.199634e+00
7.019109e+16 7.976151e-02 1.288760e+00
7.019109e+16 8.588041e-02 1.377770e+00
7.019109e+16 9.199607e-02 1.466576e+00
7.019109e+16 9.810826e-02 1.555100e+00
7.019109e+16 1.042267e-01 1.643290e+00
7.019109e+16 1.103312e-01 1.731112e+00
7.019109e+16 1.164316e-01 1.818552e+00
7.019109e+16 1.225277e-01 1.905558e+00
7.019109e+16 1.286190e-01 1.992118e+00
7.019109e+16 1.347155e-01 2.078220e+00
7.019109e+16 1.407969e-01 2.163860e+00
7.019109e+16 1.468731e-01 2.249040e+00
7.019109e+16 1.529437e-01 2.333720e+00
7.019109e+16 1.590085e-01 2.417920e+00
7.019109e+16 1.650772e-01 2.501640e+00
7.019109e+16 1.711299e-01 2.584840e+00
7.019109e+16 1.771760e-01 2.667580e+00
7.019109e+16 1.832155e-01 2.749840e+00
7.019109e+16 1.892481e-01 2.831580e+00
7.019109e+16 1.952735e-01 2.912860e+00
7.019109e+16 2.013014e-01 2.993640e+00
7.019109e+16 2.073119e-01 3.073940e+00
7.019109e+16 2.133145e-01 3.153760e+00
7.019109e+16 2.193092e-01 3.233100e+00
7.019109e+16 2.252955e-01 3.311960e+00
7.019109e+16 2.312831e-01 3.390360e+00
7.019109e+16 2.372522e-01 3.468280e+00
7.019109e+16 2.432124e-01 3.545740e+00
7.019109e+16 2.491634e-01 3.622720e+00
7.019109e+16 2.551050e-01 3.699240e+00
7.019109e+16 2.610467e-01 3.775320e+00
7.019109e+16 2.669688e-01 3.850920e+00
7.019109e+16 2.728809e-01 3.926080e+00
7.019109e+16 2.787827e-01 4.000800e+00
7.019109e+16 2.846740e-01 4.075060e+00
7.019109e+16 2.905641e-01 4.148880e+00
7.019109e+16 2.964337e-01 4.222240e+00
7.019109e+16 3.022921e-01 4.295180e+00
7.019109e+16 3.081391e-01 4.367680e+00
7.019109e+16 3.139745e-01 4.439740e+00
7.019109e+16 3.198075e-01 4.511380e+00
7.019109e+16 3.256190e-01 4.582580e+00
7.019109e+16 3.314182e-01 4.653360e+00
7.019109e+16 3.372049e-01 4.723720e+00
7.019109e+16 3.429789e-01 4.793660e+00
7.019109e+16 3.487493e-01 4.863180e+00
7.019109e+16 3.544972e-01 4.932260e+00
7.019109e+16 3.602318e-01 5.000940e+00
7.019109e+16 3.659527e-01 5.069220e+00
7.019109e+16 3.716599e-01 5.137060e+00
7.019109e+16 3.773530e-01 5.204520e+00
7.019109e+16 3.830412e-01 5.271560e+00
7.019109e+16 3.887056e-01 5.338200e+00
7.019109e+16 3.943554e-01 5.404440e+00
7.019109e+16 3.999904e-01 5.470280e+00
7.019109e+16 4.056102e-01 5.535720e+00
7.019109e+16 4.112239e-01 5.600740e+00
7.019109e+16 4.168129e-01 5.665400e+00
7.019109e+16 4.223862e-01 5.729640e+00
7.019109e+16 4.279436e-01 5.793500e+00
7.019109e+16 4.334849e-01 5.856960e+00
7.019109e+16 4.390188e-01 5.920040e+00
7.019109e+16 4.445272e-01 5.982740e+00
7.019109e+16 4.500187e-01 6.045020e+00
7.019109e+16 4.554934e-01 6.106960e+00
7.019109e+16 4.609508e-01 6.168480e+00
7.019109e+16 4.663909e-01 6.229620e+00
7.019109e+16 4.718222e-01 6.290400e+00
7.019109e+16 4.772269e-01 6.350780e+00
7.019109e+16 4.826135e-01 6.410800e+00
7.019109e+16 4.879820e-01 6.470440e+00
7.019109e+16 4.933321e-01 6.529680e+00
7.019109e+16 4.986723e-01 6.588560e+00
7.019109e+16 5.039849e-01 6.647080e+00
7.019109e+16 5.092786e-01 6.705220e+00
7.019109e+16 5.145531e-01 6.762980e+00
7.019109e+16 5.198081e-01 6.820360e+00
7.019109e+16 5.250521e-01 6.877380e+00
7.019109e+16 5.302677e-01 6.934040e+00
7.019109e+16 5.354634e-01 6.990320e+00
7.019109e+16 5.406414e-01 7.046240e+00
7.019109e+16 5.457973e-01 7.101800e+00
7.019109e+16 5.509326e-01 7.156980e+00
7.019109e+16 5.560488e-01 7.211800e+00
7.019109e+16 5.611432e-01 7.266260e+00
7.019109e+16 5.662156e-01 7.320340e+00
7.019109e+16 5.712683e-01 7.374080e+00
7.019109e+16 5.762978e-01 7.427460e+00
7.019109e+16 5.813072e-01 7.480460e+00
7.019109e+16 5.862931e-01 7.533100e+00
7.019109e+16 5.912576e-01 7.585400e+00
7.019109e+16 5.961998e-01 7.637340e+00
7.019109e+16 6.011204e-01 7.688920e+00
7.019109e+16 6.060167e-01 7.740120e+00
7.019109e+16 6.108909e-01 7.790980e+00
7.019109e+16 6.157420e-01 7.841480e+00
7.019109e+16 6.205699e-01 7.891640e+00
7.019109e+16 6.253737e-01 7.941420e+00
7.019109e+16 6.301554e-01 7.990860e+00
7.019109e+16 6.349118e-01 8.039940e+00
7.019109e+16 6.396450e-01 8.088680e+00
7.019109e+16 6.443541e-01 8.137060e+00
7.019109e+16 6.490388e-01 8.185080e+00
7.019109e+16 6.536991e-01 8.232760e+00
7.019109e+16 6.583348e-01 8.280080e+00
7.019109e+16 6.629463e-01 8.327060e+00
7.019109e+16 6.675313e-01 8.373660e+00
7.019109e+16 6.720919e-01 8.419940e+00
7.019109e+16 6.766272e-01 8.465860e+00
7.019109e+16 6.811369e-01 8.511440e+00
7.019109e+16 6.856209e-01 8.556660e+00
7.019109e+16 6.900791e-01 8.601520e+00
7.019109e+16 6.945112e-01 8.646060e+00
7.019109e+16 6.989171e-01 8.690220e+00
7.019109e+16 7.032960e-01 8.734060e+00
7.019109e+16 7.076490e-01 8.777540e+00
7.019109e+16 7.119747e-01 8.820660e+00
7.019109e+16 7.162749e-01 8.863460e+00
7.019109e+16 7.205473e-01 8.905900e+00
7.019109e+16 7.247919e-01 8.948000e+00
7.019109e+16 7.290099e-01 8.989740e+00
7.019109e+16 7.332010e-01 9.031160e+00
7.019109e+16 7.373631e-01 9.072220e+00
7.019109e+16 7.414981e-01 9.112940e+00
7.019109e+16 7.456050e-01 9.153300e+00
7.019109e+16 7.496839e-01 9.193340e+00
7.019109e+16 7.537352e-01 9.233020e+00
7.019109e+16 7.577573e-01 9.272360e+00
7.019109e+16 7.617502e-01 9.311360e+00
7.019109e+16 7.657150e-01 9.350020e+00
7.019109e+16 7.696510e-01 9.388320e+00
7.019109e+16 7.735579e-01 9.426300e+00
7.019109e+16 7.774350e-01 9.463900e+00
7.019109e+16 7.812840e-01 9.501200e+00
7.019109e+16 7.851029e-01 9.538140e+00
7.019109e+16 7.888923e-01 9.574740e+00
7.019109e+16 7.926512e-01 9.610980e+00
7.019109e+16 7.963808e-01 9.646900e+00
7.019109e+16 8.000811e-01 9.682480e+00
7.019109e+16 8.037499e-01 9.717700e+00
7.019109e+16 8.073890e-01 9.752600e+00
7.019109e+16 8.109982e-01 9.787140e+00
7.019109e+16 8.145763e-01 9.821360e+00
7.019109e+16 8.181230e-01 9.855220e+00
7.019109e+16 8.216389e-01 9.888740e+00
7.019109e+16 8.251249e-01 9.921940e+00
7.019109e+16 8.285793e-01 9.954780e+00
7.019109e+16 8.320018e-01 9.987280e+00
7.019109e+16 8.353941e-01 1.001946e+01
7.019109e+16 8.387542e-01 1.005128e+01
7.019109e+16 8.420822e-01 1.008276e+01
7.019109e+16 8.453790e-01 1.011390e+01
7.019109e+16 8.486439e-01 1.014472e+01
7.019109e+16 8.518768e-01 1.017518e+01
7.019109e+16 8.550770e-01 1.020530e+01
7.019109e+16 8.582460e-01 1.023510e+01
7.019109e+16 8.613821e-01 1.026454e+01
7.019109e+16 8.644852e-01 1.029364e+01
7.019109e+16 8.675562e-01 1.032242e+01
7.019109e+16 8.705950e-01 1.035086e+01
7.019109e+16 8.735999e-01 1.037894e+01
7.019109e+16 8.765719e-01 1.040670e+01
7.019109e+16 8.795118e-01 1.043412e+01
7.019109e+16 8.824180e-01 1.046120e+01
7.019109e+16 8.852910e-01 1.048794e+01
7.019109e+16 8.881301e-01 1.051432e+01
7.019109e+16 8.909361e-01 1.054038e+01
7.019109e+16 8.937090e-01 1.056612e+01
7.019109e+16 8.964468e-01 1.059150e+01
7.019109e+16 8.991522e-01 1.061654e+01
7.019109e+16 9.018231e-01 1.064124e+01
7.019109e+16 9.044601e-01 1.066562e+01
7.019109e+16 9.070630e-01 1.068966e+01
7.019109e+16 9.096320e-01 1.071334e+01
7.019109e+16 9.121659e-01 1.073670e+01
7.019109e+16 9.146662e-01 1.075972e+01
7.019109e+16 9.171312e-01 1.078240e+01
7.019109e+16 9.195620e-01 1.080474e+01
7.019109e+16 9.219581e-01 1.082674e+01
7.019109e+16 9.243190e-01 1.084840e+01
7.019109e+16 9.266459e-01 1.086974e+01
7.019109e+16 9.289370e-01 1.089072e+01
7.019109e+16 9.311938e-01 1.091138e+01
7.019109e+16 9.334152e-01 1.093170e+01
7.019109e+16 9.356009e-01 1.095166e+01
7.019109e+16 9.377521e-01 1.097132e+01
7.019109e+16 9.398669e-01 1.099062e+01
7.019109e+16 9.419469e-01 1.100958e+01
7.019109e+16 9.439920e-01 1.102820e+01
7.019109e+16 9.459999e-01 1.104650e+01
7.019109e+16 9.479731e-01 1.106444e+01
7.019109e+16 9.499111e-01 1.108206e+01
7.019109e+16 9.518121e-01 1.109934e+01
7.019109e+16 9.536780e-01 1.111628e+01
7.019109e+16 9.555080e-01 1.113288e+01
7.019109e+16 9.573011e-01 1.114914e+01
7.019109e+16 9.590589e-01 1.116508e+01
7.019109e+16 9.607800e-01 1.118066e+01
7.019109e+16 9.624651e-01 1.119592e+01
7.019109e+16 9.641139e-01 1.121084e+01
7.019109e+16 9.657261e-01 1.122541e+01
7.019109e+16 9.673021e-01 1.123966e+01
7.019109e+16 9.688421e-01 1.125356e+01
7.019109e+16 9.703451e-01 1.126714e+01
7.019109e+16 9.718110e-01 1.128036e+01
7.019109e+16 9.732409e-01 1.129326e+01
7.019109e+16 9.746339e-01 1.130580e+01
7.019109e+16 9.759899e-01 1.131802e+01
7.019109e+16 9.773091e-01 1.132990e+01
7.019109e+16 9.785920e-01 1.134146e+01
7.019109e+16 9.798371e-01 1.135266e+01
7.019109e+16 9.810459e-01 1.136352e+01
7.019109e+16 9.822180e-01 1.137406e+01
7.019109e+16 9.833520e-01 1.138426e+01
7.019109e+16 9.844500e-01 1.139412e+01
7.019109e+16 9.855101e-01 1.140364e+01
7.019109e+16 9.865329e-01 1.141282e+01
7.019109e+16 9.875191e-01 1.142166e+01
7.019109e+16 9.884680e-01 1.143018e+01
7.019109e+16 9.893790e-01 1.143834e+01
7.019109e+16 9.902529e-01 1.144618e+01
7.019109e+16 9.910900e-01 1.145368e+01
7.019109e+16 9.918890e-01 1.146084e+01
7.019109e+16 9.926510e-01 1.146766e+01
7.019109e+16 9.933761e-01 1.147416e+01
7.019109e+16 9.940630e-01 1.148032e+01
7.019109e+16 9.947120e-01 1.148612e+01
7.019109e+16 9.953240e-01 1.149160e+01
7.019109e+16 9.958990e-01 1.149674e+01
7.019109e+16 9.964360e-01 1.150156e+01
7.019109e+16 9.969350e-01 1.150601e+01
7.019109e+16 9.973970e-01 1.151014e+01
7.019109e+16 9.978210e-01 1.151394e+01
7.019109e+16 9.982070e-01 1.151738e+01
7.019109e+16 9.985560e-01 1.152050e+01
7.019109e+16 9.988670e-01 1.152328e+01
7.019109e+16 9.991400e-01 1.152572e+01
7.019109e+16 9.993760e-01 1.152784e+01
7.019109e+16 9.995740e-01 1.152960e+01
7.019109e+16 9.997340e-01 1.153104e+01
7.019109e+16 9.998570e-01 1.153212e+01
7.019109e+16 9.999420e-01 1.153290e+01
7.019109e+16 9.999890e-01 1.153330e+01


7.587312e+16 1.000000e-06 2.824460e+00
7.587312e+16 6.146288e-03 4.174030e-01
7.587312e+16 1.228602e-02 3.935090e-01
7.587312e+16 1.842528e-02 4.248250e-01
7.587312e+16 2.456386e-02 4.765800e-01
7.587312e+16 3.070150e-02 5.387940e-01
7.587312e+16 3.684798e-02 6.071980e-01
7.587312e+16 4.298308e-02 6.795940e-01
7.587312e+16 4.911656e-02 7.546970e-01
7.587312e+16 5.524818e-02 8.316660e-01
7.587312e+16 6.137772e-02 9.099780e-01
7.587312e+16 6.751493e-02 9.892260e-01
7.587312e+16 7.363961e-02 1.069132e+00
7.587312e+16 7.976151e-02 1.149502e+00
7.587312e+16 8.588041e-02 1.230166e+00
7.587312e+16 9.199607e-02 1.311004e+00
7.587312e+16 9.810826e-02 1.391910e+00
7.587312e+16 1.042267e-01 1.472808e+00
7.587312e+16 1.103312e-01 1.553639e+00
7.587312e+16 1.164316e-01 1.634368e+00
7.587312e+16 1.225277e-01 1.714930e+00
7.587312e+16 1.286190e-01 1.795294e+00
7.587312e+16 1.347155e-01 1.875436e+00
7.587312e+16 1.407969e-01 1.955346e+00
7.587312e+16 1.468731e-01 2.034980e+00
7.587312e+16 1.529437e-01 2.114320e+00
7.587312e+16 1.590085e-01 2.193400e+00
7.587312e+16 1.650772e-01 2.272140e+00
7.587312e+16 1.711299e-01 2.350580e+00
7.587312e+16 1.771760e-01 2.428680e+00
7.587312e+16 1.832155e-01 2.506480e+00
7.587312e+16 1.892481e-01 2.583900e+00
7.587312e+16 1.952735e-01 2.661000e+00
7.587312e+16 2.013014e-01 2.737740e+00
7.587312e+16 2.073119e-01 2.814140e+00
7.587312e+16 2.133145e-01 2.890180e+00
7.587312e+16 2.193092e-01 2.965860e+00
7.587312e+16 2.252955e-01 3.041180e+00
7.587312e+16 2.312831e-01 3.116160e+00
7.587312e+16 2.372522e-01 3.190760e+00
7.587312e+16 2.432124e-01 3.265000e+00
7.587312e+16 2.491634e-01 3.338880e+00
7.587312e+16 2.551050e-01 3.412380e+00
7.587312e+16 2.610467e-01 3.485520e+00
7.587312e+16 2.669688e-01 3.558320e+00
7.587312e+16 2.728809e-01 3.630720e+00
7.587312e+16 2.787827e-01 3.702780e+00
7.587312e+16 2.846740e-01 3.774460e+00
7.587312e+16 2.905641e-01 3.845780e+00
7.587312e+16 2.964337e-01 3.916740e+00
7.587312e+16 3.022921e-01 3.987340e+00
7.587312e+16 3.081391e-01 4.057580e+00
7.587312e+16 3.139745e-01 4.127440e+00
7.587312e+16 3.198075e-01 4.196940e+00
7.587312e+16 3.256190e-01 4.266080e+00
7.587312e+16 3.314182e-01 4.334860e+00
7.587312e+16 3.372049e-01 4.403280e+00
7.587312e+16 3.429789e-01 4.471340e+00
7.587312e+16 3.487493e-01 4.539040e+00
7.587312e+16 3.544972e-01 4.606360e+00
7.587312e+16 3.602318e-01 4.673340e+00
7.587312e+16 3.659527e-01 4.739960e+00
7.587312e+16 3.716599e-01 4.806220e+00
7.587312e+16 3.773530e-01 4.872120e+00
7.587312e+16 3.830412e-01 4.937680e+00
7.587312e+16 3.887056e-01 5.002860e+00
7.587312e+16 3.943554e-01 5.067720e+00
7.587312e+16 3.999904e-01 5.132180e+00
7.587312e+16 4.056102e-01 5.196320e+00
7.587312e+16 4.112239e-01 5.260080e+00
7.587312e+16 4.168129e-01 5.323520e+00
7.587312e+16 4.223862e-01 5.386580e+00
7.587312e+16 4.279436e-01 5.449300e+00
7.587312e+16 4.334849e-01 5.511660e+00
7.587312e+16 4.390188e-01 5.573680e+00
7.587312e+16 4.445272e-01 5.635340e+00
7.587312e+16 4.500187e-01 5.696660e+00
7.587312e+16 4.554934e-01 5.757620e+00
7.587312e+16 4.609508e-01 5.818240e+00
7.587312e+16 4.663909e-01 5.878500e+00
7.587312e+16 4.718222e-01 5.938420e+00
7.587312e+16 4.772269e-01 5.998000e+00
7.587312e+16 4.826135e-01 6.057220e+00
7.587312e+16 4.879820e-01 6.116100e+00
7.587312e+16 4.933321e-01 6.174620e+00
7.587312e+16 4.986723e-01 6.232800e+00
7.587312e+16 5.039849e-01 6.290660e+00
7.587312e+16 5.092786e-01 6.348140e+00
7.587312e+16 5.145531e-01 6.405300e+00
7.587312e+16 5.198081e-01 6.462100e+00
7.587312e+16 5.250521e-01 6.518560e+00
7.587312e+16 5.302677e-01 6.574680e+00
7.587312e+16 5.354634e-01 6.630440e+00
7.587312e+16 5.406414e-01 6.685880e+00
7.587312e+16 5.457973e-01 6.740960e+00
7.587312e+16 5.509326e-01 6.795720e+00
7.587312e+16 5.560488e-01 6.850120e+00
7.587312e+16 5.611432e-01 6.904180e+00
7.587312e+16 5.662156e-01 6.957900e+00
7.587312e+16 5.712683e-01 7.011280e+00
7.587312e+16 5.762978e-01 7.064320e+00
7.587312e+16 5.813072e-01 7.117020e+00
7.587312e+16 5.862931e-01 7.169360e+00
7.587312e+16 5.912576e-01 7.221380e+00
7.587312e+16 5.961998e-01 7.273040e+00
7.587312e+16 6.011204e-01 7.324380e+00
7.587312e+16 6.060167e-01 7.375380e+00
7.587312e+16 6.108909e-01 7.426020e+00
7.587312e+16 6.157420e-01 7.476340e+00
7.587312e+16 6.205699e-01 7.526320e+00
7.587312e+16 6.253737e-01 7.575940e+00
7.587312e+16 6.301554e-01 7.625240e+00
7.587312e+16 6.349118e-01 7.674200e+00
7.587312e+16 6.396450e-01 7.722820e+00
7.587312e+16 6.443541e-01 7.771100e+00
7.587312e+16 6.490388e-01 7.819040e+00
7.587312e+16 6.536991e-01 7.866640e+00
7.587312e+16 6.583348e-01 7.913900e+00
7.587312e+16 6.629463e-01 7.960820e+00
7.587312e+16 6.675313e-01 8.007400e+00
7.587312e+16 6.720919e-01 8.053660e+00
7.587312e+16 6.766272e-01 8.099560e+00
7.587312e+16 6.811369e-01 8.145140e+00
7.587312e+16 6.856209e-01 8.190380e+00
7.587312e+16 6.900791e-01 8.235260e+00
7.587312e+16 6.945112e-01 8.279820e+00
7.587312e+16 6.989171e-01 8.324040e+00
7.587312e+16 7.032960e-01 8.367920e+00
7.587312e+16 7.076490e-01 8.411460e+00
7.587312e+16 7.119747e-01 8.454660e+00
7.587312e+16 7.162749e-01 8.497540e+00
7.587312e+16 7.205473e-01 8.540080e+00
7.587312e+16 7.247919e-01 8.582260e+00
7.587312e+16 7.290099e-01 8.624120e+00
7.587312e+16 7.332010e-01 8.665640e+00
7.587312e+16 7.373631e-01 8.706820e+00
7.587312e+16 7.414981e-01 8.747660e+00
7.587312e+16 7.456050e-01 8.788180e+00
7.587312e+16 7.496839e-01 8.828340e+00
7.587312e+16 7.537352e-01 8.868180e+00
7.587312e+16 7.577573e-01 8.907680e+00
7.587312e+16 7.617502e-01 8.946820e+00
7.587312e+16 7.657150e-01 8.985640e+00
7.587312e+16 7.696510e-01 9.024140e+00
7.587312e+16 7.735579e-01 9.062280e+00
7.587312e+16 7.774350e-01 9.100080e+00
7.587312e+16 7.812840e-01 9.137560e+00
7.587312e+16 7.851029e-01 9.174680e+00
7.587312e+16 7.888923e-01 9.211480e+00
7.587312e+16 7.926512e-01 9.247940e+00
7.587312e+16 7.963808e-01 9.284060e+00
7.587312e+16 8.000811e-01 9.319840e+00
7.587312e+16 8.037499e-01 9.355280e+00
7.587312e+16 8.073890e-01 9.390400e+00
7.587312e+16 8.109982e-01 9.425160e+00
7.587312e+16 8.145763e-01 9.459600e+00
7.587312e+16 8.181230e-01 9.493680e+00
7.587312e+16 8.216389e-01 9.527440e+00
7.587312e+16 8.251249e-01 9.560860e+00
7.587312e+16 8.285793e-01 9.593940e+00
7.587312e+16 8.320018e-01 9.626680e+00
7.587312e+16 8.353941e-01 9.659100e+00
7.587312e+16 8.387542e-01 9.691160e+00
7.587312e+16 8.420822e-01 9.722880e+00
7.587312e+16 8.453790e-01 9.754280e+00
7.587312e+16 8.486439e-01 9.785340e+00
7.587312e+16 8.518768e-01 9.816060e+00
7.587312e+16 8.550770e-01 9.846420e+00
7.587312e+16 8.582460e-01 9.876470e+00
7.587312e+16 8.613821e-01 9.906160e+00
7.587312e+16 8.644852e-01 9.935520e+00
7.587312e+16 8.675562e-01 9.964560e+00
7.587312e+16 8.705950e-01 9.993240e+00
7.587312e+16 8.735999e-01 1.002158e+01
7.587312e+16 8.765719e-01 1.004960e+01
7.587312e+16 8.795118e-01 1.007726e+01
7.587312e+16 8.824180e-01 1.010460e+01
7.587312e+16 8.852910e-01 1.013160e+01
7.587312e+16 8.881301e-01 1.015824e+01
7.587312e+16 8.909361e-01 1.018456e+01
7.587312e+16 8.937090e-01 1.021054e+01
7.587312e+16 8.964468e-01 1.023618e+01
7.587312e+16 8.991522e-01 1.026146e+01
7.587312e+16 9.018231e-01 1.028644e+01
7.587312e+16 9.044601e-01 1.031106e+01
7.587312e+16 9.070630e-01 1.033534e+01
7.587312e+16 9.096320e-01 1.035928e+01
