#nu mu I
1.807000e+18 6.205699e-01 1.326602e-01
1.807000e+18 6.253737e-01 1.331922e-01
1.807000e+18 6.301554e-01 1.337220e-01
1.807000e+18 6.349118e-01 1.342496e-01
1.807000e+18 6.396450e-01 1.347748e-01
1.807000e+18 6.443541e-01 1.352978e-01
1.807000e+18 6.490388e-01 1.358186e-01
1.807000e+18 6.536991e-01 1.363370e-01
1.807000e+18 6.583348e-01 1.368530e-01
1.807000e+18 6.629463e-01 1.373668e-01
1.807000e+18 6.675313e-01 1.378780e-01
1.807000e+18 6.720919e-01 1.383872e-01
1.807000e+18 6.766272e-01 1.388937e-01
1.807000e+18 6.811369e-01 1.393980e-01
1.807000e+18 6.856209e-01 1.398996e-01
1.807000e+18 6.900791e-01 1.403990e-01
1.807000e+18 6.945112e-01 1.408958e-01
1.807000e+18 6.989171e-01 1.413902e-01
1.807000e+18 7.032960e-01 1.418818e-01
1.807000e+18 7.076490e-01 1.423712e-01
1.807000e+18 7.119747e-01 1.428578e-01
1.807000e+18 7.162749e-01 1.433422e-01
1.807000e+18 7.205473e-01 1.438236e-01
1.807000e+18 7.247919e-01 1.443026e-01
1.807000e+18 7.290099e-01 1.447790e-01
1.807000e+18 7.332010e-01 1.452528e-01
1.807000e+18 7.373631e-01 1.457236e-01
1.807000e+18 7.414981e-01 1.461920e-01
1.807000e+18 7.456050e-01 1.466576e-01
1.807000e+18 7.496839e-01 1.471206e-01
1.807000e+18 7.537352e-01 1.475808e-01
1.807000e+18 7.577573e-01 1.480382e-01
1.807000e+18 7.617502e-01 1.484928e-01
1.807000e+18 7.657150e-01 1.489446e-01
1.807000e+18 7.696510e-01 1.493934e-01
1.807000e+18 7.735579e-01 1.498396e-01
1.807000e+18 7.774350e-01 1.502826e-01
1.807000e+18 7.812840e-01 1.507230e-01
1.807000e+18 7.851029e-01 1.511604e-01
1.807000e+18 7.888923e-01 1.515948e-01
1.807000e+18 7.926512e-01 1.520262e-01
1.807000e+18 7.963808e-01 1.524548e-01
1.807000e+18 8.000811e-01 1.528802e-01
1.807000e+18 8.037499e-01 1.533026e-01
1.807000e+18 8.073890e-01 1.537220e-01
1.807000e+18 8.109982e-01 1.541384e-01
1.807000e+18 8.145763e-01 1.545516e-01
1.807000e+18 8.181230e-01 1.549616e-01
1.807000e+18 8.216389e-01 1.553684e-01
1.807000e+18 8.251249e-01 1.557722e-01
1.807000e+18 8.285793e-01 1.561728e-01
1.807000e+18 8.320018e-01 1.565702e-01
1.807000e+18 8.353941e-01 1.569644e-01
1.807000e+18 8.387542e-01 1.573550e-01
1.807000e+18 8.420822e-01 1.577426e-01
1.807000e+18 8.453790e-01 1.581270e-01
1.807000e+18 8.486439e-01 1.585080e-01
1.807000e+18 8.518768e-01 1.588856e-01
1.807000e+18 8.550770e-01 1.592596e-01
1.807000e+18 8.582460e-01 1.596306e-01
1.807000e+18 8.613821e-01 1.599978e-01
1.807000e+18 8.644852e-01 1.603618e-01
1.807000e+18 8.675562e-01 1.607224e-01
1.807000e+18 8.705950e-01 1.610794e-01
1.807000e+18 8.735999e-01 1.614328e-01
1.807000e+18 8.765719e-01 1.617828e-01
1.807000e+18 8.795118e-01 1.621294e-01
1.807000e+18 8.824180e-01 1.624722e-01
1.807000e+18 8.852910e-01 1.628114e-01
1.807000e+18 8.881301e-01 1.631470e-01
1.807000e+18 8.909361e-01 1.634790e-01
1.807000e+18 8.937090e-01 1.638074e-01
1.807000e+18 8.964468e-01 1.641320e-01
1.807000e+18 8.991522e-01 1.644530e-01
1.807000e+18 9.018231e-01 1.647702e-01
1.807000e+18 9.044601e-01 1.650836e-01
1.807000e+18 9.070630e-01 1.653934e-01
1.807000e+18 9.096320e-01 1.656994e-01
1.807000e+18 9.121659e-01 1.660014e-01
1.807000e+18 9.146662e-01 1.662996e-01
1.807000e+18 9.171312e-01 1.665940e-01
1.807000e+18 9.195620e-01 1.668846e-01
1.807000e+18 9.219581e-01 1.671712e-01
1.807000e+18 9.243190e-01 1.674540e-01
1.807000e+18 9.266459e-01 1.677328e-01
1.807000e+18 9.289370e-01 1.680076e-01
1.807000e+18 9.311938e-01 1.682784e-01
1.807000e+18 9.334152e-01 1.685452e-01
1.807000e+18 9.356009e-01 1.688080e-01
1.807000e+18 9.377521e-01 1.690668e-01
1.807000e+18 9.398669e-01 1.693216e-01
1.807000e+18 9.419469e-01 1.695722e-01
1.807000e+18 9.439920e-01 1.698188e-01
1.807000e+18 9.459999e-01 1.700614e-01
1.807000e+18 9.479731e-01 1.702996e-01
1.807000e+18 9.499111e-01 1.705338e-01
1.807000e+18 9.518121e-01 1.707640e-01
1.807000e+18 9.536780e-01 1.709898e-01
1.807000e+18 9.555080e-01 1.712114e-01
1.807000e+18 9.573011e-01 1.714288e-01
1.807000e+18 9.590589e-01 1.716422e-01
1.807000e+18 9.607800e-01 1.718510e-01
1.807000e+18 9.624651e-01 1.720558e-01
1.807000e+18 9.641139e-01 1.722562e-01
1.807000e+18 9.657261e-01 1.724522e-01
1.807000e+18 9.673021e-01 1.726440e-01
1.807000e+18 9.688421e-01 1.728316e-01
1.807000e+18 9.703451e-01 1.730148e-01
1.807000e+18 9.718110e-01 1.731936e-01
1.807000e+18 9.732409e-01 1.733680e-01
1.807000e+18 9.746339e-01 1.735380e-01
1.807000e+18 9.759899e-01 1.737036e-01
1.807000e+18 9.773091e-01 1.738648e-01
1.807000e+18 9.785920e-01 1.740216e-01
1.807000e+18 9.798371e-01 1.741740e-01
1.807000e+18 9.810459e-01 1.743220e-01
1.807000e+18 9.822180e-01 1.744654e-01
1.807000e+18 9.833520e-01 1.746042e-01
1.807000e+18 9.844500e-01 1.747388e-01
1.807000e+18 9.855101e-01 1.748688e-01
1.807000e+18 9.865329e-01 1.749944e-01
1.807000e+18 9.875191e-01 1.751154e-01
1.807000e+18 9.884680e-01 1.752318e-01
1.807000e+18 9.893790e-01 1.753436e-01
1.807000e+18 9.902529e-01 1.754510e-01
1.807000e+18 9.910900e-01 1.755538e-01
1.807000e+18 9.918890e-01 1.756520e-01
1.807000e+18 9.926510e-01 1.757458e-01
1.807000e+18 9.933761e-01 1.758350e-01
1.807000e+18 9.940630e-01 1.759195e-01
1.807000e+18 9.947120e-01 1.759994e-01
1.807000e+18 9.953240e-01 1.760748e-01
1.807000e+18 9.958990e-01 1.761456e-01
1.807000e+18 9.964360e-01 1.762116e-01
1.807000e+18 9.969350e-01 1.762732e-01
1.807000e+18 9.973970e-01 1.763302e-01
1.807000e+18 9.978210e-01 1.763824e-01
1.807000e+18 9.982070e-01 1.764298e-01
1.807000e+18 9.985560e-01 1.764730e-01
1.807000e+18 9.988670e-01 1.765114e-01
1.807000e+18 9.991400e-01 1.765450e-01
1.807000e+18 9.993760e-01 1.765740e-01
1.807000e+18 9.995740e-01 1.765986e-01
1.807000e+18 9.997340e-01 1.766182e-01
1.807000e+18 9.998570e-01 1.766334e-01
1.807000e+18 9.999420e-01 1.766438e-01
1.807000e+18 9.999890e-01 1.766496e-01


1.953300e+18 1.000000e-06 2.666390e-02
1.953300e+18 6.146288e-03 2.726660e-02
1.953300e+18 1.228602e-02 2.775320e-02
1.953300e+18 1.842528e-02 2.820520e-02
1.953300e+18 2.456386e-02 2.863520e-02
1.953300e+18 3.070150e-02 2.904940e-02
1.953300e+18 3.684798e-02 2.945140e-02
1.953300e+18 4.298308e-02 2.984320e-02
1.953300e+18 4.911656e-02 3.022680e-02
1.953300e+18 5.524818e-02 3.060320e-02
1.953300e+18 6.137772e-02 3.097340e-02
1.953300e+18 6.751493e-02 3.133800e-02
1.953300e+18 7.363961e-02 3.169780e-02
1.953300e+18 7.976151e-02 3.205340e-02
1.953300e+18 8.588041e-02 3.240480e-02
1.953300e+18 9.199607e-02 3.275280e-02
1.953300e+18 9.810826e-02 3.309720e-02
1.953300e+18 1.042267e-01 3.343880e-02
1.953300e+18 1.103312e-01 3.377740e-02
1.953300e+18 1.164316e-01 3.411320e-02
1.953300e+18 1.225277e-01 3.444680e-02
1.953300e+18 1.286190e-01 3.477780e-02
1.953300e+18 1.347155e-01 3.510660e-02
1.953300e+18 1.407969e-01 3.543340e-02
1.953300e+18 1.468731e-01 3.575820e-02
1.953300e+18 1.529437e-01 3.608120e-02
1.953300e+18 1.590085e-01 3.640220e-02
1.953300e+18 1.650772e-01 3.672160e-02
1.953300e+18 1.711299e-01 3.703940e-02
1.953300e+18 1.771760e-01 3.735540e-02
1.953300e+18 1.832155e-01 3.767020e-02
1.953300e+18 1.892481e-01 3.798320e-02
1.953300e+18 1.952735e-01 3.829500e-02
1.953300e+18 2.013014e-01 3.860520e-02
1.953300e+18 2.073119e-01 3.891420e-02
1.953300e+18 2.133145e-01 3.922200e-02
1.953300e+18 2.193092e-01 3.952840e-02
1.953300e+18 2.252955e-01 3.983360e-02
1.953300e+18 2.312831e-01 4.013760e-02
1.953300e+18 2.372522e-01 4.044040e-02
1.953300e+18 2.432124e-01 4.074200e-02
1.953300e+18 2.491634e-01 4.104260e-02
1.953300e+18 2.551050e-01 4.134220e-02
1.953300e+18 2.610467e-01 4.164060e-02
1.953300e+18 2.669688e-01 4.193780e-02
1.953300e+18 2.728809e-01 4.223420e-02
1.953300e+18 2.787827e-01 4.252940e-02
1.953300e+18 2.846740e-01 4.282380e-02
1.953300e+18 2.905641e-01 4.311700e-02
1.953300e+18 2.964337e-01 4.340920e-02
1.953300e+18 3.022921e-01 4.370060e-02
1.953300e+18 3.081391e-01 4.399100e-02
1.953300e+18 3.139745e-01 4.428040e-02
1.953300e+18 3.198075e-01 4.456880e-02
1.953300e+18 3.256190e-01 4.485640e-02
1.953300e+18 3.314182e-01 4.514300e-02
1.953300e+18 3.372049e-01 4.542880e-02
1.953300e+18 3.429789e-01 4.571360e-02
1.953300e+18 3.487493e-01 4.599740e-02
1.953300e+18 3.544972e-01 4.628040e-02
1.953300e+18 3.602318e-01 4.656260e-02
1.953300e+18 3.659527e-01 4.684360e-02
1.953300e+18 3.716599e-01 4.712400e-02
1.953300e+18 3.773530e-01 4.740340e-02
1.953300e+18 3.830412e-01 4.768200e-02
1.953300e+18 3.887056e-01 4.795960e-02
1.953300e+18 3.943554e-01 4.823640e-02
1.953300e+18 3.999904e-01 4.851240e-02
1.953300e+18 4.056102e-01 4.878740e-02
1.953300e+18 4.112239e-01 4.906160e-02
1.953300e+18 4.168129e-01 4.933500e-02
1.953300e+18 4.223862e-01 4.960740e-02
1.953300e+18 4.279436e-01 4.987880e-02
1.953300e+18 4.334849e-01 5.014960e-02
1.953300e+18 4.390188e-01 5.041940e-02
1.953300e+18 4.445272e-01 5.068840e-02
1.953300e+18 4.500187e-01 5.095640e-02
1.953300e+18 4.554934e-01 5.122360e-02
1.953300e+18 4.609508e-01 5.148980e-02
1.953300e+18 4.663909e-01 5.175520e-02
1.953300e+18 4.718222e-01 5.201980e-02
1.953300e+18 4.772269e-01 5.228340e-02
1.953300e+18 4.826135e-01 5.254600e-02
1.953300e+18 4.879820e-01 5.280800e-02
1.953300e+18 4.933321e-01 5.306880e-02
1.953300e+18 4.986723e-01 5.332880e-02
1.953300e+18 5.039849e-01 5.358800e-02
1.953300e+18 5.092786e-01 5.384620e-02
1.953300e+18 5.145531e-01 5.410360e-02
1.953300e+18 5.198081e-01 5.436000e-02
1.953300e+18 5.250521e-01 5.461540e-02
1.953300e+18 5.302677e-01 5.487000e-02
1.953300e+18 5.354634e-01 5.512360e-02
1.953300e+18 5.406414e-01 5.537620e-02
1.953300e+18 5.457973e-01 5.562800e-02
1.953300e+18 5.509326e-01 5.587880e-02
1.953300e+18 5.560488e-01 5.612880e-02
1.953300e+18 5.611432e-01 5.637760e-02
1.953300e+18 5.662156e-01 5.662550e-02
1.953300e+18 5.712683e-01 5.687240e-02
1.953300e+18 5.762978e-01 5.711840e-02
1.953300e+18 5.813072e-01 5.736360e-02
1.953300e+18 5.862931e-01 5.760760e-02
1.953300e+18 5.912576e-01 5.785060e-02
1.953300e+18 5.961998e-01 5.809260e-02
1.953300e+18 6.011204e-01 5.833380e-02
1.953300e+18 6.060167e-01 5.857380e-02
1.953300e+18 6.108909e-01 5.881280e-02
1.953300e+18 6.157420e-01 5.905080e-02
1.953300e+18 6.205699e-01 5.928780e-02
1.953300e+18 6.253737e-01 5.952380e-02
1.953300e+18 6.301554e-01 5.975860e-02
1.953300e+18 6.349118e-01 5.999260e-02
1.953300e+18 6.396450e-01 6.022540e-02
1.953300e+18 6.443541e-01 6.045700e-02
1.953300e+18 6.490388e-01 6.068780e-02
1.953300e+18 6.536991e-01 6.091740e-02
1.953300e+18 6.583348e-01 6.114600e-02
1.953300e+18 6.629463e-01 6.137340e-02
1.953300e+18 6.675313e-01 6.159960e-02
1.953300e+18 6.720919e-01 6.182500e-02
1.953300e+18 6.766272e-01 6.204900e-02
1.953300e+18 6.811369e-01 6.227200e-02
1.953300e+18 6.856209e-01 6.249400e-02
1.953300e+18 6.900791e-01 6.271460e-02
1.953300e+18 6.945112e-01 6.293420e-02
1.953300e+18 6.989171e-01 6.315260e-02
1.953300e+18 7.032960e-01 6.337000e-02
1.953300e+18 7.076490e-01 6.358600e-02
1.953300e+18 7.119747e-01 6.380100e-02
1.953300e+18 7.162749e-01 6.401480e-02
1.953300e+18 7.205473e-01 6.422720e-02
1.953300e+18 7.247919e-01 6.443860e-02
1.953300e+18 7.290099e-01 6.464880e-02
1.953300e+18 7.332010e-01 6.485760e-02
1.953300e+18 7.373631e-01 6.506540e-02
1.953300e+18 7.414981e-01 6.527180e-02
1.953300e+18 7.456050e-01 6.547700e-02
1.953300e+18 7.496839e-01 6.568100e-02
1.953300e+18 7.537352e-01 6.588380e-02
1.953300e+18 7.577573e-01 6.608520e-02
1.953300e+18 7.617502e-01 6.628520e-02
1.953300e+18 7.657150e-01 6.648420e-02
1.953300e+18 7.696510e-01 6.668180e-02
1.953300e+18 7.735579e-01 6.687800e-02
1.953300e+18 7.774350e-01 6.707280e-02
1.953300e+18 7.812840e-01 6.726660e-02
1.953300e+18 7.851029e-01 6.745880e-02
1.953300e+18 7.888923e-01 6.764980e-02
1.953300e+18 7.926512e-01 6.783940e-02
1.953300e+18 7.963808e-01 6.802760e-02
1.953300e+18 8.000811e-01 6.821460e-02
1.953300e+18 8.037499e-01 6.840000e-02
1.953300e+18 8.073890e-01 6.858420e-02
1.953300e+18 8.109982e-01 6.876700e-02
1.953300e+18 8.145763e-01 6.894820e-02
1.953300e+18 8.181230e-01 6.912820e-02
1.953300e+18 8.216389e-01 6.930660e-02
1.953300e+18 8.251249e-01 6.948360e-02
1.953300e+18 8.285793e-01 6.965920e-02
1.953300e+18 8.320018e-01 6.983340e-02
1.953300e+18 8.353941e-01 7.000620e-02
1.953300e+18 8.387542e-01 7.017740e-02
1.953300e+18 8.420822e-01 7.034720e-02
1.953300e+18 8.453790e-01 7.051540e-02
1.953300e+18 8.486439e-01 7.068220e-02
1.953300e+18 8.518768e-01 7.084760e-02
1.953300e+18 8.550770e-01 7.101120e-02
1.953300e+18 8.582460e-01 7.117360e-02
1.953300e+18 8.613821e-01 7.133420e-02
1.953300e+18 8.644852e-01 7.149340e-02
1.953300e+18 8.675562e-01 7.165100e-02
1.953300e+18 8.705950e-01 7.180700e-02
1.953300e+18 8.735999e-01 7.196160e-02
1.953300e+18 8.765719e-01 7.211460e-02
1.953300e+18 8.795118e-01 7.226580e-02
1.953300e+18 8.824180e-01 7.241560e-02
1.953300e+18 8.852910e-01 7.256380e-02
1.953300e+18 8.881301e-01 7.271020e-02
1.953300e+18 8.909361e-01 7.285520e-02
1.953300e+18 8.937090e-01 7.299860e-02
1.953300e+18 8.964468e-01 7.314020e-02
1.953300e+18 8.991522e-01 7.328020e-02
1.953300e+18 9.018231e-01 7.341860e-02
1.953300e+18 9.044601e-01 7.355520e-02
1.953300e+18 9.070630e-01 7.369020e-02
1.953300e+18 9.096320e-01 7.382360e-02
1.953300e+18 9.121659e-01 7.395520e-02
1.953300e+18 9.146662e-01 7.408520e-02
1.953300e+18 9.171312e-01 7.421360e-02
1.953300e+18 9.195620e-01 7.434000e-02
1.953300e+18 9.219581e-01 7.446480e-02
1.953300e+18 9.243190e-01 7.458800e-02
1.953300e+18 9.266459e-01 7.470940e-02
1.953300e+18 9.289370e-01 7.482900e-02
1.953300e+18 9.311938e-01 7.494680e-02
1.953300e+18 9.334152e-01 7.506300e-02
1.953300e+18 9.356009e-01 7.517740e-02
1.953300e+18 9.377521e-01 7.528980e-02
1.953300e+18 9.398669e-01 7.540060e-02
1.953300e+18 9.419469e-01 7.550960e-02
1.953300e+18 9.439920e-01 7.561700e-02
1.953300e+18 9.459999e-01 7.572220e-02
1.953300e+18 9.479731e-01 7.582580e-02
1.953300e+18 9.499111e-01 7.592760e-02
1.953300e+18 9.518121e-01 7.602760e-02
1.953300e+18 9.536780e-01 7.612580e-02
1.953300e+18 9.555080e-01 7.622200e-02
1.953300e+18 9.573011e-01 7.631640e-02
1.953300e+18 9.590589e-01 7.640900e-02
1.953300e+18 9.607800e-01 7.649980e-02
1.953300e+18 9.624651e-01 7.658860e-02
1.953300e+18 9.641139e-01 7.667560e-02
1.953300e+18 9.657261e-01 7.676080e-02
1.953300e+18 9.673021e-01 7.684400e-02
1.953300e+18 9.688421e-01 7.692540e-02
1.953300e+18 9.703451e-01 7.700480e-02
1.953300e+18 9.718110e-01 7.708240e-02
1.953300e+18 9.732409e-01 7.715800e-02
1.953300e+18 9.746339e-01 7.723180e-02
1.953300e+18 9.759899e-01 7.730360e-02
1.953300e+18 9.773091e-01 7.737360e-02
1.953300e+18 9.785920e-01 7.744160e-02
1.953300e+18 9.798371e-01 7.750760e-02
1.953300e+18 9.810459e-01 7.757160e-02
1.953300e+18 9.822180e-01 7.763380e-02
1.953300e+18 9.833520e-01 7.769420e-02
1.953300e+18 9.844500e-01 7.775240e-02
1.953300e+18 9.855101e-01 7.780880e-02
1.953300e+18 9.865329e-01 7.786320e-02
1.953300e+18 9.875191e-01 7.791560e-02
1.953300e+18 9.884680e-01 7.796600e-02
1.953300e+18 9.893790e-01 7.801440e-02
1.953300e+18 9.902529e-01 7.806100e-02
1.953300e+18 9.910900e-01 7.810560e-02
1.953300e+18 9.918890e-01 7.814800e-02
1.953300e+18 9.926510e-01 7.818860e-02
1.953300e+18 9.933761e-01 7.822720e-02
1.953300e+18 9.940630e-01 7.826380e-02
1.953300e+18 9.947120e-01 7.829840e-02
1.953300e+18 9.953240e-01 7.833120e-02
1.953300e+18 9.958990e-01 7.836180e-02
1.953300e+18 9.964360e-01 7.839040e-02
1.953300e+18 9.969350e-01 7.841700e-02
1.953300e+18 9.973970e-01 7.844160e-02
1.953300e+18 9.978210e-01 7.846420e-02
1.953300e+18 9.982070e-01 7.848480e-02
1.953300e+18 9.985560e-01 7.850340e-02
1.953300e+18 9.988670e-01 7.852000e-02
1.953300e+18 9.991400e-01 7.853460e-02
1.953300e+18 9.993760e-01 7.854720e-02
1.953300e+18 9.995740e-01 7.855780e-02
1.953300e+18 9.997340e-01 7.856640e-02
1.953300e+18 9.998570e-01 7.857300e-02
1.953300e+18 9.999420e-01 7.857740e-02
1.953300e+18 9.999890e-01 7.858000e-02


2.111400e+18 1.000000e-06 1.116663e-02
2.111400e+18 6.146288e-03 1.141962e-02
2.111400e+18 1.228602e-02 1.162378e-02
2.111400e+18 1.842528e-02 1.181348e-02
2.111400e+18 2.456386e-02 1.199398e-02
2.111400e+18 3.070150e-02 1.216786e-02
2.111400e+18 3.684798e-02 1.233656e-02
2.111400e+18 4.298308e-02 1.250110e-02
2.111400e+18 4.911656e-02 1.266216e-02
2.111400e+18 5.524818e-02 1.282020e-02
2.111400e+18 6.137772e-02 1.297568e-02
2.111400e+18 6.751493e-02 1.312886e-02
2.111400e+18 7.363961e-02 1.328000e-02
2.111400e+18 7.976151e-02 1.342934e-02
2.111400e+18 8.588041e-02 1.357700e-02
2.111400e+18 9.199607e-02 1.372316e-02
2.111400e+18 9.810826e-02 1.386794e-02
2.111400e+18 1.042267e-01 1.401140e-02
2.111400e+18 1.103312e-01 1.415368e-02
2.111400e+18 1.164316e-01 1.429486e-02
2.111400e+18 1.225277e-01 1.443498e-02
2.111400e+18 1.286190e-01 1.457412e-02
2.111400e+18 1.347155e-01 1.471234e-02
2.111400e+18 1.407969e-01 1.484970e-02
2.111400e+18 1.468731e-01 1.498620e-02
2.111400e+18 1.529437e-01 1.512190e-02
2.111400e+18 1.590085e-01 1.525688e-02
2.111400e+18 1.650772e-01 1.539112e-02
2.111400e+18 1.711299e-01 1.552464e-02
2.111400e+18 1.771760e-01 1.565752e-02
2.111400e+18 1.832155e-01 1.578976e-02
2.111400e+18 1.892481e-01 1.592136e-02
2.111400e+18 1.952735e-01 1.605236e-02
2.111400e+18 2.013014e-01 1.618278e-02
2.111400e+18 2.073119e-01 1.631266e-02
2.111400e+18 2.133145e-01 1.644196e-02
2.111400e+18 2.193092e-01 1.657076e-02
2.111400e+18 2.252955e-01 1.669902e-02
2.111400e+18 2.312831e-01 1.682678e-02
2.111400e+18 2.372522e-01 1.695404e-02
2.111400e+18 2.432124e-01 1.708080e-02
2.111400e+18 2.491634e-01 1.720710e-02
2.111400e+18 2.551050e-01 1.733292e-02
2.111400e+18 2.610467e-01 1.745828e-02
2.111400e+18 2.669688e-01 1.758320e-02
2.111400e+18 2.728809e-01 1.770766e-02
2.111400e+18 2.787827e-01 1.783170e-02
2.111400e+18 2.846740e-01 1.795530e-02
2.111400e+18 2.905641e-01 1.807848e-02
2.111400e+18 2.964337e-01 1.820122e-02
2.111400e+18 3.022921e-01 1.832356e-02
2.111400e+18 3.081391e-01 1.844550e-02
2.111400e+18 3.139745e-01 1.856700e-02
2.111400e+18 3.198075e-01 1.868810e-02
2.111400e+18 3.256190e-01 1.880882e-02
2.111400e+18 3.314182e-01 1.892912e-02
2.111400e+18 3.372049e-01 1.904904e-02
2.111400e+18 3.429789e-01 1.916858e-02
2.111400e+18 3.487493e-01 1.928770e-02
2.111400e+18 3.544972e-01 1.940644e-02
2.111400e+18 3.602318e-01 1.952480e-02
2.111400e+18 3.659527e-01 1.964276e-02
2.111400e+18 3.716599e-01 1.976034e-02
2.111400e+18 3.773530e-01 1.987754e-02
2.111400e+18 3.830412e-01 1.999438e-02
2.111400e+18 3.887056e-01 2.011080e-02
2.111400e+18 3.943554e-01 2.022680e-02
2.111400e+18 3.999904e-01 2.034260e-02
2.111400e+18 4.056102e-01 2.045780e-02
2.111400e+18 4.112239e-01 2.057280e-02
2.111400e+18 4.168129e-01 2.068720e-02
2.111400e+18 4.223862e-01 2.080140e-02
2.111400e+18 4.279436e-01 2.091520e-02
2.111400e+18 4.334849e-01 2.102860e-02
2.111400e+18 4.390188e-01 2.114160e-02
2.111400e+18 4.445272e-01 2.125420e-02
2.111400e+18 4.500187e-01 2.136640e-02
2.111400e+18 4.554934e-01 2.147840e-02
2.111400e+18 4.609508e-01 2.158980e-02
2.111400e+18 4.663909e-01 2.170080e-02
2.111400e+18 4.718222e-01 2.181160e-02
2.111400e+18 4.772269e-01 2.192200e-02
2.111400e+18 4.826135e-01 2.203180e-02
2.111400e+18 4.879820e-01 2.214140e-02
2.111400e+18 4.933321e-01 2.225060e-02
2.111400e+18 4.986723e-01 2.235920e-02
2.111400e+18 5.039849e-01 2.246760e-02
2.111400e+18 5.092786e-01 2.257560e-02
2.111400e+18 5.145531e-01 2.268320e-02
2.111400e+18 5.198081e-01 2.279040e-02
2.111400e+18 5.250521e-01 2.289700e-02
2.111400e+18 5.302677e-01 2.300340e-02
2.111400e+18 5.354634e-01 2.310940e-02
2.111400e+18 5.406414e-01 2.321500e-02
2.111400e+18 5.457973e-01 2.332000e-02
2.111400e+18 5.509326e-01 2.342480e-02
2.111400e+18 5.560488e-01 2.352920e-02
2.111400e+18 5.611432e-01 2.363300e-02
2.111400e+18 5.662156e-01 2.373640e-02
2.111400e+18 5.712683e-01 2.383960e-02
2.111400e+18 5.762978e-01 2.394220e-02
2.111400e+18 5.813072e-01 2.404440e-02
2.111400e+18 5.862931e-01 2.414620e-02
2.111400e+18 5.912576e-01 2.424760e-02
2.111400e+18 5.961998e-01 2.434840e-02
2.111400e+18 6.011204e-01 2.444900e-02
2.111400e+18 6.060167e-01 2.454900e-02
2.111400e+18 6.108909e-01 2.464860e-02
2.111400e+18 6.157420e-01 2.474780e-02
2.111400e+18 6.205699e-01 2.484640e-02
2.111400e+18 6.253737e-01 2.494480e-02
2.111400e+18 6.301554e-01 2.504260e-02
2.111400e+18 6.349118e-01 2.514000e-02
2.111400e+18 6.396450e-01 2.523680e-02
2.111400e+18 6.443541e-01 2.533320e-02
2.111400e+18 6.490388e-01 2.542920e-02
2.111400e+18 6.536991e-01 2.552480e-02
2.111400e+18 6.583348e-01 2.561980e-02
2.111400e+18 6.629463e-01 2.571440e-02
2.111400e+18 6.675313e-01 2.580860e-02
2.111400e+18 6.720919e-01 2.590220e-02
2.111400e+18 6.766272e-01 2.599540e-02
2.111400e+18 6.811369e-01 2.608800e-02
2.111400e+18 6.856209e-01 2.618020e-02
2.111400e+18 6.900791e-01 2.627180e-02
2.111400e+18 6.945112e-01 2.636300e-02
2.111400e+18 6.989171e-01 2.645380e-02
2.111400e+18 7.032960e-01 2.654400e-02
2.111400e+18 7.076490e-01 2.663360e-02
2.111400e+18 7.119747e-01 2.672280e-02
2.111400e+18 7.162749e-01 2.681160e-02
2.111400e+18 7.205473e-01 2.689960e-02
2.111400e+18 7.247919e-01 2.698740e-02
2.111400e+18 7.290099e-01 2.707440e-02
2.111400e+18 7.332010e-01 2.716100e-02
2.111400e+18 7.373631e-01 2.724720e-02
2.111400e+18 7.414981e-01 2.733280e-02
2.111400e+18 7.456050e-01 2.741780e-02
2.111400e+18 7.496839e-01 2.750220e-02
2.111400e+18 7.537352e-01 2.758620e-02
2.111400e+18 7.577573e-01 2.766960e-02
2.111400e+18 7.617502e-01 2.775240e-02
2.111400e+18 7.657150e-01 2.783480e-02
2.111400e+18 7.696510e-01 2.791660e-02
2.111400e+18 7.735579e-01 2.799780e-02
2.111400e+18 7.774350e-01 2.807840e-02
2.111400e+18 7.812840e-01 2.815860e-02
2.111400e+18 7.851029e-01 2.823800e-02
2.111400e+18 7.888923e-01 2.831700e-02
2.111400e+18 7.926512e-01 2.839540e-02
2.111400e+18 7.963808e-01 2.847320e-02
2.111400e+18 8.000811e-01 2.855040e-02
2.111400e+18 8.037499e-01 2.862700e-02
2.111400e+18 8.073890e-01 2.870300e-02
2.111400e+18 8.109982e-01 2.877860e-02
2.111400e+18 8.145763e-01 2.885340e-02
2.111400e+18 8.181230e-01 2.892760e-02
2.111400e+18 8.216389e-01 2.900120e-02
2.111400e+18 8.251249e-01 2.907440e-02
2.111400e+18 8.285793e-01 2.914680e-02
2.111400e+18 8.320018e-01 2.921860e-02
2.111400e+18 8.353941e-01 2.928980e-02
2.111400e+18 8.387542e-01 2.936040e-02
2.111400e+18 8.420822e-01 2.943040e-02
2.111400e+18 8.453790e-01 2.949980e-02
2.111400e+18 8.486439e-01 2.956860e-02
2.111400e+18 8.518768e-01 2.963660e-02
2.111400e+18 8.550770e-01 2.970420e-02
2.111400e+18 8.582460e-01 2.977100e-02
2.111400e+18 8.613821e-01 2.983720e-02
2.111400e+18 8.644852e-01 2.990260e-02
2.111400e+18 8.675562e-01 2.996760e-02
2.111400e+18 8.705950e-01 3.003180e-02
2.111400e+18 8.735999e-01 3.009540e-02
2.111400e+18 8.765719e-01 3.015820e-02
2.111400e+18 8.795118e-01 3.022060e-02
2.111400e+18 8.824180e-01 3.028220e-02
2.111400e+18 8.852910e-01 3.034300e-02
2.111400e+18 8.881301e-01 3.040320e-02
