#nu mu I
8.075311e+17 8.453790e-01 4.402600e-01
8.075311e+17 8.486439e-01 4.436220e-01
8.075311e+17 8.518768e-01 4.469680e-01
8.075311e+17 8.550770e-01 4.503020e-01
8.075311e+17 8.582460e-01 4.536240e-01
8.075311e+17 8.613821e-01 4.569280e-01
8.075311e+17 8.644852e-01 4.602180e-01
8.075311e+17 8.675562e-01 4.634920e-01
8.075311e+17 8.705950e-01 4.667500e-01
8.075311e+17 8.735999e-01 4.699880e-01
8.075311e+17 8.765719e-01 4.732080e-01
8.075311e+17 8.795118e-01 4.764120e-01
8.075311e+17 8.824180e-01 4.795940e-01
8.075311e+17 8.852910e-01 4.827560e-01
8.075311e+17 8.881301e-01 4.858960e-01
8.075311e+17 8.909361e-01 4.890160e-01
8.075311e+17 8.937090e-01 4.921140e-01
8.075311e+17 8.964468e-01 4.951880e-01
8.075311e+17 8.991522e-01 4.982380e-01
8.075311e+17 9.018231e-01 5.012660e-01
8.075311e+17 9.044601e-01 5.042680e-01
8.075311e+17 9.070630e-01 5.072440e-01
8.075311e+17 9.096320e-01 5.101960e-01
8.075311e+17 9.121659e-01 5.131200e-01
8.075311e+17 9.146662e-01 5.160160e-01
8.075311e+17 9.171312e-01 5.188840e-01
8.075311e+17 9.195620e-01 5.217240e-01
8.075311e+17 9.219581e-01 5.245360e-01
8.075311e+17 9.243190e-01 5.273180e-01
8.075311e+17 9.266459e-01 5.300700e-01
8.075311e+17 9.289370e-01 5.327900e-01
8.075311e+17 9.311938e-01 5.354780e-01
8.075311e+17 9.334152e-01 5.381360e-01
8.075311e+17 9.356009e-01 5.407600e-01
8.075311e+17 9.377521e-01 5.433520e-01
8.075311e+17 9.398669e-01 5.459100e-01
8.075311e+17 9.419469e-01 5.484340e-01
8.075311e+17 9.439920e-01 5.509220e-01
8.075311e+17 9.459999e-01 5.533760e-01
8.075311e+17 9.479731e-01 5.557940e-01
8.075311e+17 9.499111e-01 5.581760e-01
8.075311e+17 9.518121e-01 5.605200e-01
8.075311e+17 9.536780e-01 5.628300e-01
8.075311e+17 9.555080e-01 5.651000e-01
8.075311e+17 9.573011e-01 5.673300e-01
8.075311e+17 9.590589e-01 5.695240e-01
8.075311e+17 9.607800e-01 5.716780e-01
8.075311e+17 9.624651e-01 5.737940e-01
8.075311e+17 9.641139e-01 5.758680e-01
8.075311e+17 9.657261e-01 5.779020e-01
8.075311e+17 9.673021e-01 5.798940e-01
8.075311e+17 9.688421e-01 5.818480e-01
8.075311e+17 9.703451e-01 5.837580e-01
8.075311e+17 9.718110e-01 5.856260e-01
8.075311e+17 9.732409e-01 5.874520e-01
8.075311e+17 9.746339e-01 5.892340e-01
8.075311e+17 9.759899e-01 5.909740e-01
8.075311e+17 9.773091e-01 5.926680e-01
8.075311e+17 9.785920e-01 5.943200e-01
8.075311e+17 9.798371e-01 5.959280e-01
8.075311e+17 9.810459e-01 5.974900e-01
8.075311e+17 9.822180e-01 5.990080e-01
8.075311e+17 9.833520e-01 6.004800e-01
8.075311e+17 9.844500e-01 6.019080e-01
8.075311e+17 9.855101e-01 6.032880e-01
8.075311e+17 9.865329e-01 6.046220e-01
8.075311e+17 9.875191e-01 6.059100e-01
8.075311e+17 9.884680e-01 6.071520e-01
8.075311e+17 9.893790e-01 6.083440e-01
8.075311e+17 9.902529e-01 6.094920e-01
8.075311e+17 9.910900e-01 6.105920e-01
8.075311e+17 9.918890e-01 6.116420e-01
8.075311e+17 9.926510e-01 6.126460e-01
8.075311e+17 9.933761e-01 6.136020e-01
8.075311e+17 9.940630e-01 6.145080e-01
8.075311e+17 9.947120e-01 6.153660e-01
8.075311e+17 9.953240e-01 6.161740e-01
8.075311e+17 9.958990e-01 6.169360e-01
8.075311e+17 9.964360e-01 6.176480e-01
8.075311e+17 9.969350e-01 6.183100e-01
8.075311e+17 9.973970e-01 6.189220e-01
8.075311e+17 9.978210e-01 6.194860e-01
8.075311e+17 9.982070e-01 6.199980e-01
8.075311e+17 9.985560e-01 6.204620e-01
8.075311e+17 9.988670e-01 6.208760e-01
8.075311e+17 9.991400e-01 6.212400e-01
8.075311e+17 9.993760e-01 6.215520e-01
8.075311e+17 9.995740e-01 6.218160e-01
8.075311e+17 9.997340e-01 6.220300e-01
8.075311e+17 9.998570e-01 6.221940e-01
8.075311e+17 9.999420e-01 6.223080e-01
8.075311e+17 9.999890e-01 6.223700e-01


8.728893e+17 1.000000e-06 6.193890e-02
8.728893e+17 6.146288e-03 5.914940e-02
8.728893e+17 1.228602e-02 5.859580e-02
8.728893e+17 1.842528e-02 5.838540e-02
8.728893e+17 2.456386e-02 5.826180e-02
8.728893e+17 3.070150e-02 5.817720e-02
8.728893e+17 3.684798e-02 5.812100e-02
8.728893e+17 4.298308e-02 5.808980e-02
8.728893e+17 4.911656e-02 5.808120e-02
8.728893e+17 5.524818e-02 5.809280e-02
8.728893e+17 6.137772e-02 5.812300e-02
8.728893e+17 6.751493e-02 5.816940e-02
8.728893e+17 7.363961e-02 5.823060e-02
8.728893e+17 7.976151e-02 5.830540e-02
8.728893e+17 8.588041e-02 5.839260e-02
8.728893e+17 9.199607e-02 5.849140e-02
8.728893e+17 9.810826e-02 5.860100e-02
8.728893e+17 1.042267e-01 5.872120e-02
8.728893e+17 1.103312e-01 5.885140e-02
8.728893e+17 1.164316e-01 5.899160e-02
8.728893e+17 1.225277e-01 5.914140e-02
8.728893e+17 1.286190e-01 5.930080e-02
8.728893e+17 1.347155e-01 5.946980e-02
8.728893e+17 1.407969e-01 5.964840e-02
8.728893e+17 1.468731e-01 5.983680e-02
8.728893e+17 1.529437e-01 6.003480e-02
8.728893e+17 1.590085e-01 6.024280e-02
8.728893e+17 1.650772e-01 6.046080e-02
8.728893e+17 1.711299e-01 6.068900e-02
8.728893e+17 1.771760e-01 6.092760e-02
8.728893e+17 1.832155e-01 6.117700e-02
8.728893e+17 1.892481e-01 6.143680e-02
8.728893e+17 1.952735e-01 6.170780e-02
8.728893e+17 2.013014e-01 6.199000e-02
8.728893e+17 2.073119e-01 6.228340e-02
8.728893e+17 2.133145e-01 6.258860e-02
8.728893e+17 2.193092e-01 6.290560e-02
8.728893e+17 2.252955e-01 6.323460e-02
8.728893e+17 2.312831e-01 6.357580e-02
8.728893e+17 2.372522e-01 6.392940e-02
8.728893e+17 2.432124e-01 6.429580e-02
8.728893e+17 2.491634e-01 6.467520e-02
8.728893e+17 2.551050e-01 6.506740e-02
8.728893e+17 2.610467e-01 6.547320e-02
8.728893e+17 2.669688e-01 6.589220e-02
8.728893e+17 2.728809e-01 6.632520e-02
8.728893e+17 2.787827e-01 6.677180e-02
8.728893e+17 2.846740e-01 6.723280e-02
8.728893e+17 2.905641e-01 6.770780e-02
8.728893e+17 2.964337e-01 6.819720e-02
8.728893e+17 3.022921e-01 6.870140e-02
8.728893e+17 3.081391e-01 6.922040e-02
8.728893e+17 3.139745e-01 6.975420e-02
8.728893e+17 3.198075e-01 7.030300e-02
8.728893e+17 3.256190e-01 7.086720e-02
8.728893e+17 3.314182e-01 7.144680e-02
8.728893e+17 3.372049e-01 7.204200e-02
8.728893e+17 3.429789e-01 7.265280e-02
8.728893e+17 3.487493e-01 7.327940e-02
8.728893e+17 3.544972e-01 7.392180e-02
8.728893e+17 3.602318e-01 7.458060e-02
8.728893e+17 3.659527e-01 7.525520e-02
8.728893e+17 3.716599e-01 7.594600e-02
8.728893e+17 3.773530e-01 7.665340e-02
8.728893e+17 3.830412e-01 7.737700e-02
8.728893e+17 3.887056e-01 7.811720e-02
8.728893e+17 3.943554e-01 7.887400e-02
8.728893e+17 3.999904e-01 7.964740e-02
8.728893e+17 4.056102e-01 8.043760e-02
8.728893e+17 4.112239e-01 8.124440e-02
8.728893e+17 4.168129e-01 8.206820e-02
8.728893e+17 4.223862e-01 8.290860e-02
8.728893e+17 4.279436e-01 8.376600e-02
8.728893e+17 4.334849e-01 8.464040e-02
8.728893e+17 4.390188e-01 8.553160e-02
8.728893e+17 4.445272e-01 8.643980e-02
8.728893e+17 4.500187e-01 8.736480e-02
8.728893e+17 4.554934e-01 8.830680e-02
8.728893e+17 4.609508e-01 8.926560e-02
8.728893e+17 4.663909e-01 9.024120e-02
8.728893e+17 4.718222e-01 9.123400e-02
8.728893e+17 4.772269e-01 9.224340e-02
8.728893e+17 4.826135e-01 9.326960e-02
8.728893e+17 4.879820e-01 9.431280e-02
8.728893e+17 4.933321e-01 9.537220e-02
8.728893e+17 4.986723e-01 9.644860e-02
8.728893e+17 5.039849e-01 9.754160e-02
8.728893e+17 5.092786e-01 9.865080e-02
8.728893e+17 5.145531e-01 9.977640e-02
8.728893e+17 5.198081e-01 1.009186e-01
8.728893e+17 5.250521e-01 1.020766e-01
8.728893e+17 5.302677e-01 1.032510e-01
8.728893e+17 5.354634e-01 1.044412e-01
8.728893e+17 5.406414e-01 1.056475e-01
8.728893e+17 5.457973e-01 1.068692e-01
8.728893e+17 5.509326e-01 1.081068e-01
8.728893e+17 5.560488e-01 1.093598e-01
8.728893e+17 5.611432e-01 1.106280e-01
8.728893e+17 5.662156e-01 1.119116e-01
8.728893e+17 5.712683e-01 1.132100e-01
8.728893e+17 5.762978e-01 1.145234e-01
8.728893e+17 5.813072e-01 1.158516e-01
8.728893e+17 5.862931e-01 1.171940e-01
8.728893e+17 5.912576e-01 1.185510e-01
8.728893e+17 5.961998e-01 1.199218e-01
8.728893e+17 6.011204e-01 1.213070e-01
8.728893e+17 6.060167e-01 1.227056e-01
8.728893e+17 6.108909e-01 1.241178e-01
8.728893e+17 6.157420e-01 1.255432e-01
8.728893e+17 6.205699e-01 1.269820e-01
8.728893e+17 6.253737e-01 1.284334e-01
8.728893e+17 6.301554e-01 1.298976e-01
8.728893e+17 6.349118e-01 1.313742e-01
8.728893e+17 6.396450e-01 1.328628e-01
8.728893e+17 6.443541e-01 1.343636e-01
8.728893e+17 6.490388e-01 1.358760e-01
8.728893e+17 6.536991e-01 1.373998e-01
8.728893e+17 6.583348e-01 1.389348e-01
8.728893e+17 6.629463e-01 1.404808e-01
8.728893e+17 6.675313e-01 1.420371e-01
8.728893e+17 6.720919e-01 1.436042e-01
8.728893e+17 6.766272e-01 1.451810e-01
8.728893e+17 6.811369e-01 1.467678e-01
8.728893e+17 6.856209e-01 1.483640e-01
8.728893e+17 6.900791e-01 1.499696e-01
8.728893e+17 6.945112e-01 1.515838e-01
8.728893e+17 6.989171e-01 1.532070e-01
8.728893e+17 7.032960e-01 1.548380e-01
8.728893e+17 7.076490e-01 1.564774e-01
8.728893e+17 7.119747e-01 1.581242e-01
8.728893e+17 7.162749e-01 1.597790e-01
8.728893e+17 7.205473e-01 1.614402e-01
8.728893e+17 7.247919e-01 1.631084e-01
8.728893e+17 7.290099e-01 1.647830e-01
8.728893e+17 7.332010e-01 1.664640e-01
8.728893e+17 7.373631e-01 1.681502e-01
8.728893e+17 7.414981e-01 1.698420e-01
8.728893e+17 7.456050e-01 1.715392e-01
8.728893e+17 7.496839e-01 1.732410e-01
8.728893e+17 7.537352e-01 1.749472e-01
8.728893e+17 7.577573e-01 1.766574e-01
8.728893e+17 7.617502e-01 1.783712e-01
8.728893e+17 7.657150e-01 1.800886e-01
8.728893e+17 7.696510e-01 1.818088e-01
8.728893e+17 7.735579e-01 1.835320e-01
8.728893e+17 7.774350e-01 1.852568e-01
8.728893e+17 7.812840e-01 1.869842e-01
8.728893e+17 7.851029e-01 1.887132e-01
8.728893e+17 7.888923e-01 1.904430e-01
8.728893e+17 7.926512e-01 1.921736e-01
8.728893e+17 7.963808e-01 1.939052e-01
8.728893e+17 8.000811e-01 1.956370e-01
8.728893e+17 8.037499e-01 1.973682e-01
8.728893e+17 8.073890e-01 1.990988e-01
8.728893e+17 8.109982e-01 2.008280e-01
8.728893e+17 8.145763e-01 2.025580e-01
8.728893e+17 8.181230e-01 2.042840e-01
8.728893e+17 8.216389e-01 2.060080e-01
8.728893e+17 8.251249e-01 2.077300e-01
8.728893e+17 8.285793e-01 2.094500e-01
8.728893e+17 8.320018e-01 2.111660e-01
8.728893e+17 8.353941e-01 2.128780e-01
8.728893e+17 8.387542e-01 2.145880e-01
8.728893e+17 8.420822e-01 2.162920e-01
8.728893e+17 8.453790e-01 2.179920e-01
8.728893e+17 8.486439e-01 2.196860e-01
8.728893e+17 8.518768e-01 2.213760e-01
8.728893e+17 8.550770e-01 2.230580e-01
8.728893e+17 8.582460e-01 2.247360e-01
8.728893e+17 8.613821e-01 2.264060e-01
8.728893e+17 8.644852e-01 2.280700e-01
8.728893e+17 8.675562e-01 2.297280e-01
8.728893e+17 8.705950e-01 2.313760e-01
8.728893e+17 8.735999e-01 2.330180e-01
8.728893e+17 8.765719e-01 2.346500e-01
8.728893e+17 8.795118e-01 2.362740e-01
8.728893e+17 8.824180e-01 2.378900e-01
8.728893e+17 8.852910e-01 2.394960e-01
8.728893e+17 8.881301e-01 2.410900e-01
8.728893e+17 8.909361e-01 2.426760e-01
8.728893e+17 8.937090e-01 2.442520e-01
8.728893e+17 8.964468e-01 2.458160e-01
8.728893e+17 8.991522e-01 2.473680e-01
8.728893e+17 9.018231e-01 2.489100e-01
8.728893e+17 9.044601e-01 2.504400e-01
8.728893e+17 9.070630e-01 2.519580e-01
8.728893e+17 9.096320e-01 2.534620e-01
8.728893e+17 9.121659e-01 2.549540e-01
8.728893e+17 9.146662e-01 2.564340e-01
8.728893e+17 9.171312e-01 2.578980e-01
8.728893e+17 9.195620e-01 2.593500e-01
8.728893e+17 9.219581e-01 2.607860e-01
8.728893e+17 9.243190e-01 2.622080e-01
8.728893e+17 9.266459e-01 2.636160e-01
8.728893e+17 9.289370e-01 2.650080e-01
8.728893e+17 9.311938e-01 2.663860e-01
8.728893e+17 9.334152e-01 2.677460e-01
8.728893e+17 9.356009e-01 2.690920e-01
8.728893e+17 9.377521e-01 2.704200e-01
8.728893e+17 9.398669e-01 2.717320e-01
8.728893e+17 9.419469e-01 2.730260e-01
8.728893e+17 9.439920e-01 2.743040e-01
8.728893e+17 9.459999e-01 2.755640e-01
8.728893e+17 9.479731e-01 2.768060e-01
8.728893e+17 9.499111e-01 2.780280e-01
8.728893e+17 9.518121e-01 2.792340e-01
8.728893e+17 9.536780e-01 2.804200e-01
8.728893e+17 9.555080e-01 2.815880e-01
8.728893e+17 9.573011e-01 2.827360e-01
8.728893e+17 9.590589e-01 2.838640e-01
8.728893e+17 9.607800e-01 2.849740e-01
8.728893e+17 9.624651e-01 2.860620e-01
8.728893e+17 9.641139e-01 2.871300e-01
8.728893e+17 9.657261e-01 2.881780e-01
8.728893e+17 9.673021e-01 2.892060e-01
8.728893e+17 9.688421e-01 2.902120e-01
8.728893e+17 9.703451e-01 2.911960e-01
8.728893e+17 9.718110e-01 2.921600e-01
8.728893e+17 9.732409e-01 2.931020e-01
8.728893e+17 9.746339e-01 2.940220e-01
8.728893e+17 9.759899e-01 2.949180e-01
8.728893e+17 9.773091e-01 2.957940e-01
8.728893e+17 9.785920e-01 2.966460e-01
8.728893e+17 9.798371e-01 2.974760e-01
8.728893e+17 9.810459e-01 2.982840e-01
8.728893e+17 9.822180e-01 2.990680e-01
8.728893e+17 9.833520e-01 2.998280e-01
8.728893e+17 9.844500e-01 3.005660e-01
8.728893e+17 9.855101e-01 3.012800e-01
8.728893e+17 9.865329e-01 3.019700e-01
8.728893e+17 9.875191e-01 3.026360e-01
8.728893e+17 9.884680e-01 3.032780e-01
8.728893e+17 9.893790e-01 3.038960e-01
8.728893e+17 9.902529e-01 3.044880e-01
8.728893e+17 9.910900e-01 3.050580e-01
8.728893e+17 9.918890e-01 3.056020e-01
8.728893e+17 9.926510e-01 3.061200e-01
8.728893e+17 9.933761e-01 3.066160e-01
8.728893e+17 9.940630e-01 3.070840e-01
8.728893e+17 9.947120e-01 3.075280e-01
8.728893e+17 9.953240e-01 3.079480e-01
8.728893e+17 9.958990e-01 3.083420e-01
8.728893e+17 9.964360e-01 3.087100e-01
8.728893e+17 9.969350e-01 3.090540e-01
8.728893e+17 9.973970e-01 3.093700e-01
8.728893e+17 9.978210e-01 3.096620e-01
8.728893e+17 9.982070e-01 3.099280e-01
8.728893e+17 9.985560e-01 3.101680e-01
8.728893e+17 9.988670e-01 3.103820e-01
8.728893e+17 9.991400e-01 3.105700e-01
8.728893e+17 9.993760e-01 3.107340e-01
8.728893e+17 9.995740e-01 3.108700e-01
8.728893e+17 9.997340e-01 3.109800e-01
8.728893e+17 9.998570e-01 3.110660e-01
8.728893e+17 9.999420e-01 3.111240e-01
8.728893e+17 9.999890e-01 3.111560e-01


9.435502e+17 1.000000e-06 2.845880e-02
9.435502e+17 6.146288e-03 2.751860e-02
9.435502e+17 1.228602e-02 2.737720e-02
9.435502e+17 1.842528e-02 2.735920e-02
9.435502e+17 2.456386e-02 2.736800e-02
9.435502e+17 3.070150e-02 2.738760e-02
9.435502e+17 3.684798e-02 2.741520e-02
9.435502e+17 4.298308e-02 2.745020e-02
9.435502e+17 4.911656e-02 2.749180e-02
9.435502e+17 5.524818e-02 2.753940e-02
9.435502e+17 6.137772e-02 2.759200e-02
9.435502e+17 6.751493e-02 2.764920e-02
9.435502e+17 7.363961e-02 2.771040e-02
9.435502e+17 7.976151e-02 2.777520e-02
9.435502e+17 8.588041e-02 2.784320e-02
9.435502e+17 9.199607e-02 2.791420e-02
9.435502e+17 9.810826e-02 2.798800e-02
9.435502e+17 1.042267e-01 2.806460e-02
9.435502e+17 1.103312e-01 2.814380e-02
9.435502e+17 1.164316e-01 2.822580e-02
9.435502e+17 1.225277e-01 2.831060e-02
9.435502e+17 1.286190e-01 2.839820e-02
9.435502e+17 1.347155e-01 2.848860e-02
9.435502e+17 1.407969e-01 2.858200e-02
9.435502e+17 1.468731e-01 2.867820e-02
9.435502e+17 1.529437e-01 2.877780e-02
9.435502e+17 1.590085e-01 2.888040e-02
9.435502e+17 1.650772e-01 2.898640e-02
9.435502e+17 1.711299e-01 2.909580e-02
9.435502e+17 1.771760e-01 2.920880e-02
9.435502e+17 1.832155e-01 2.932560e-02
9.435502e+17 1.892481e-01 2.944600e-02
9.435502e+17 1.952735e-01 2.957040e-02
9.435502e+17 2.013014e-01 2.969880e-02
9.435502e+17 2.073119e-01 2.983120e-02
9.435502e+17 2.133145e-01 2.996800e-02
9.435502e+17 2.193092e-01 3.010900e-02
9.435502e+17 2.252955e-01 3.025460e-02
9.435502e+17 2.312831e-01 3.040500e-02
9.435502e+17 2.372522e-01 3.055980e-02
9.435502e+17 2.432124e-01 3.071960e-02
9.435502e+17 2.491634e-01 3.088420e-02
9.435502e+17 2.551050e-01 3.105400e-02
9.435502e+17 2.610467e-01 3.122900e-02
9.435502e+17 2.669688e-01 3.140920e-02
9.435502e+17 2.728809e-01 3.159460e-02
9.435502e+17 2.787827e-01 3.178580e-02
9.435502e+17 2.846740e-01 3.198240e-02
9.435502e+17 2.905641e-01 3.218460e-02
9.435502e+17 2.964337e-01 3.239280e-02
9.435502e+17 3.022921e-01 3.260680e-02
9.435502e+17 3.081391e-01 3.282680e-02
9.435502e+17 3.139745e-01 3.305280e-02
9.435502e+17 3.198075e-01 3.328500e-02
9.435502e+17 3.256190e-01 3.352340e-02
9.435502e+17 3.314182e-01 3.376840e-02
9.435502e+17 3.372049e-01 3.401960e-02
9.435502e+17 3.429789e-01 3.427740e-02
9.435502e+17 3.487493e-01 3.454160e-02
9.435502e+17 3.544972e-01 3.481260e-02
9.435502e+17 3.602318e-01 3.509040e-02
9.435502e+17 3.659527e-01 3.537500e-02
9.435502e+17 3.716599e-01 3.566640e-02
9.435502e+17 3.773530e-01 3.596480e-02
9.435502e+17 3.830412e-01 3.627020e-02
9.435502e+17 3.887056e-01 3.658260e-02
9.435502e+17 3.943554e-01 3.690220e-02
9.435502e+17 3.999904e-01 3.722880e-02
9.435502e+17 4.056102e-01 3.756290e-02
9.435502e+17 4.112239e-01 3.790420e-02
9.435502e+17 4.168129e-01 3.825280e-02
9.435502e+17 4.223862e-01 3.860860e-02
9.435502e+17 4.279436e-01 3.897200e-02
9.435502e+17 4.334849e-01 3.934280e-02
9.435502e+17 4.390188e-01 3.972120e-02
9.435502e+17 4.445272e-01 4.010680e-02
9.435502e+17 4.500187e-01 4.050020e-02
9.435502e+17 4.554934e-01 4.090100e-02
9.435502e+17 4.609508e-01 4.130940e-02
9.435502e+17 4.663909e-01 4.172540e-02
9.435502e+17 4.718222e-01 4.214900e-02
9.435502e+17 4.772269e-01 4.258000e-02
9.435502e+17 4.826135e-01 4.301880e-02
9.435502e+17 4.879820e-01 4.346520e-02
9.435502e+17 4.933321e-01 4.391920e-02
9.435502e+17 4.986723e-01 4.438080e-02
9.435502e+17 5.039849e-01 4.485000e-02
9.435502e+17 5.092786e-01 4.532680e-02
9.435502e+17 5.145531e-01 4.581100e-02
9.435502e+17 5.198081e-01 4.630300e-02
9.435502e+17 5.250521e-01 4.680240e-02
9.435502e+17 5.302677e-01 4.730920e-02
9.435502e+17 5.354634e-01 4.782340e-02
9.435502e+17 5.406414e-01 4.834540e-02
9.435502e+17 5.457973e-01 4.887440e-02
9.435502e+17 5.509326e-01 4.941100e-02
9.435502e+17 5.560488e-01 4.995480e-02
9.435502e+17 5.611432e-01 5.050600e-02
9.435502e+17 5.662156e-01 5.106420e-02
9.435502e+17 5.712683e-01 5.162980e-02
9.435502e+17 5.762978e-01 5.220240e-02
9.435502e+17 5.813072e-01 5.278200e-02
9.435502e+17 5.862931e-01 5.336860e-02
9.435502e+17 5.912576e-01 5.396220e-02
9.435502e+17 5.961998e-01 5.456260e-02
9.435502e+17 6.011204e-01 5.516980e-02
9.435502e+17 6.060167e-01 5.578380e-02
9.435502e+17 6.108909e-01 5.640420e-02
9.435502e+17 6.157420e-01 5.703120e-02
9.435502e+17 6.205699e-01 5.766480e-02
9.435502e+17 6.253737e-01 5.830460e-02
9.435502e+17 6.301554e-01 5.895080e-02
9.435502e+17 6.349118e-01 5.960320e-02
9.435502e+17 6.396450e-01 6.026160e-02
9.435502e+17 6.443541e-01 6.092600e-02
9.435502e+17 6.490388e-01 6.159620e-02
9.435502e+17 6.536991e-01 6.227220e-02
9.435502e+17 6.583348e-01 6.295420e-02
9.435502e+17 6.629463e-01 6.364140e-02
9.435502e+17 6.675313e-01 6.433420e-02
9.435502e+17 6.720919e-01 6.503220e-02
9.435502e+17 6.766272e-01 6.573560e-02
9.435502e+17 6.811369e-01 6.644400e-02
9.435502e+17 6.856209e-01 6.715720e-02
9.435502e+17 6.900791e-01 6.787540e-02
9.435502e+17 6.945112e-01 6.859840e-02
9.435502e+17 6.989171e-01 6.932580e-02
9.435502e+17 7.032960e-01 7.005760e-02
9.435502e+17 7.076490e-01 7.079400e-02
9.435502e+17 7.119747e-01 7.153420e-02
9.435502e+17 7.162749e-01 7.227880e-02
9.435502e+17 7.205473e-01 7.302700e-02
9.435502e+17 7.247919e-01 7.377900e-02
9.435502e+17 7.290099e-01 7.453480e-02
9.435502e+17 7.332010e-01 7.529400e-02
9.435502e+17 7.373631e-01 7.605620e-02
9.435502e+17 7.414981e-01 7.682180e-02
9.435502e+17 7.456050e-01 7.759040e-02
9.435502e+17 7.496839e-01 7.836180e-02
9.435502e+17 7.537352e-01 7.913600e-02
9.435502e+17 7.577573e-01 7.991260e-02
9.435502e+17 7.617502e-01 8.069160e-02
9.435502e+17 7.657150e-01 8.147280e-02
9.435502e+17 7.696510e-01 8.225600e-02
9.435502e+17 7.735579e-01 8.304120e-02
9.435502e+17 7.774350e-01 8.382780e-02
9.435502e+17 7.812840e-01 8.461620e-02
9.435502e+17 7.851029e-01 8.540600e-02
9.435502e+17 7.888923e-01 8.619700e-02
9.435502e+17 7.926512e-01 8.698880e-02
9.435502e+17 7.963808e-01 8.778160e-02
9.435502e+17 8.000811e-01 8.857520e-02
9.435502e+17 8.037499e-01 8.936920e-02
9.435502e+17 8.073890e-01 9.016340e-02
9.435502e+17 8.109982e-01 9.095800e-02
9.435502e+17 8.145763e-01 9.175260e-02
9.435502e+17 8.181230e-01 9.254680e-02
9.435502e+17 8.216389e-01 9.334060e-02
9.435502e+17 8.251249e-01 9.413420e-02
9.435502e+17 8.285793e-01 9.492680e-02
9.435502e+17 8.320018e-01 9.571860e-02
9.435502e+17 8.353941e-01 9.650940e-02
9.435502e+17 8.387542e-01 9.729880e-02
9.435502e+17 8.420822e-01 9.808660e-02
9.435502e+17 8.453790e-01 9.887300e-02
9.435502e+17 8.486439e-01 9.965760e-02
9.435502e+17 8.518768e-01 1.004402e-01
9.435502e+17 8.550770e-01 1.012204e-01
9.435502e+17 8.582460e-01 1.019986e-01
9.435502e+17 8.613821e-01 1.027742e-01
9.435502e+17 8.644852e-01 1.035468e-01
9.435502e+17 8.675562e-01 1.043168e-01
9.435502e+17 8.705950e-01 1.050838e-01
9.435502e+17 8.735999e-01 1.058474e-01
9.435502e+17 8.765719e-01 1.066074e-01
9.435502e+17 8.795118e-01 1.073642e-01
9.435502e+17 8.824180e-01 1.081168e-01
9.435502e+17 8.852910e-01 1.088658e-01
9.435502e+17 8.881301e-01 1.096104e-01
9.435502e+17 8.909361e-01 1.103506e-01
9.435502e+17 8.937090e-01 1.110868e-01
9.435502e+17 8.964468e-01 1.118178e-01
9.435502e+17 8.991522e-01 1.125442e-01
9.435502e+17 9.018231e-01 1.132656e-01
9.435502e+17 9.044601e-01 1.139818e-01
9.435502e+17 9.070630e-01 1.146926e-01
9.435502e+17 9.096320e-01 1.153980e-01
9.435502e+17 9.121659e-01 1.160974e-01
9.435502e+17 9.146662e-01 1.167912e-01
9.435502e+17 9.171312e-01 1.174788e-01
9.435502e+17 9.195620e-01 1.181604e-01
9.435502e+17 9.219581e-01 1.188354e-01
9.435502e+17 9.243190e-01 1.195038e-01
9.435502e+17 9.266459e-01 1.201660e-01
9.435502e+17 9.289370e-01 1.208208e-01
9.435502e+17 9.311938e-01 1.214690e-01
9.435502e+17 9.334152e-01 1.221096e-01
9.435502e+17 9.356009e-01 1.227432e-01
9.435502e+17 9.377521e-01 1.233692e-01
9.435502e+17 9.398669e-01 1.239876e-01
9.435502e+17 9.419469e-01 1.245980e-01
9.435502e+17 9.439920e-01 1.252010e-01
9.435502e+17 9.459999e-01 1.257952e-01
9.435502e+17 9.479731e-01 1.263814e-01
9.435502e+17 9.499111e-01 1.269596e-01
9.435502e+17 9.518121e-01 1.275290e-01
9.435502e+17 9.536780e-01 1.280898e-01
9.435502e+17 9.555080e-01 1.286420e-01
9.435502e+17 9.573011e-01 1.291848e-01
9.435502e+17 9.590589e-01 1.297190e-01
9.435502e+17 9.607800e-01 1.302436e-01
9.435502e+17 9.624651e-01 1.307592e-01
9.435502e+17 9.641139e-01 1.312652e-01
9.435502e+17 9.657261e-01 1.317616e-01
9.435502e+17 9.673021e-01 1.322484e-01
9.435502e+17 9.688421e-01 1.327254e-01
9.435502e+17 9.703451e-01 1.331924e-01
9.435502e+17 9.718110e-01 1.336492e-01
9.435502e+17 9.732409e-01 1.340960e-01
9.435502e+17 9.746339e-01 1.345326e-01
9.435502e+17 9.759899e-01 1.349586e-01
9.435502e+17 9.773091e-01 1.353740e-01
9.435502e+17 9.785920e-01 1.357792e-01
9.435502e+17 9.798371e-01 1.361734e-01
9.435502e+17 9.810459e-01 1.365568e-01
9.435502e+17 9.822180e-01 1.369296e-01
9.435502e+17 9.833520e-01 1.372910e-01
9.435502e+17 9.844500e-01 1.376418e-01
9.435502e+17 9.855101e-01 1.379810e-01
9.435502e+17 9.865329e-01 1.383090e-01
9.435502e+17 9.875191e-01 1.386260e-01
9.435502e+17 9.884680e-01 1.389314e-01
9.435502e+17 9.893790e-01 1.392252e-01
9.435502e+17 9.902529e-01 1.395076e-01
